Surname_Group,UniqueTransported,TransportedCount,TotalPeople,Group,AllSameTransported,NotTransportedCount
Sofraten_6075,1,1,1,6075,True,0
Solinez_472,1,0,1,472,True,1
Solinez_5063,1,1,1,5063,True,0
Solinez_938,2,2,3,938,False,1
Solivers_1672,1,0,1,1672,True,1
Solivers_2953,1,1,1,2953,True,0
Solivers_3092,1,0,1,3092,True,1
Solon_2389,1,0,1,2389,True,1
Solon_2460,1,1,1,2460,True,0
Solon_4575,1,0,1,4575,True,1
Solon_5491,1,0,1,5491,True,1
Solon_6487,1,0,1,6487,True,1
Solon_6924,1,1,1,6924,True,0
Solon_7682,1,0,1,7682,True,1
Sometery_2547,2,1,2,2547,False,1
Sometery_7646,2,2,3,7646,False,1
Sonofmory_7221,1,0,1,7221,True,1
Sophaft_6945,1,1,1,6945,True,0
Sopie_4509,1,3,3,4509,True,0
Sorbitter_2534,2,1,2,2534,False,1
Sorbitter_298,1,1,1,298,True,0
Sorbitter_316,1,2,2,316,True,0
Sorbitter_5596,1,0,1,5596,True,1
Sorticbar_1188,1,0,1,1188,True,1
Sosalinson_1491,2,1,2,1491,False,1
Sosalinson_2968,1,1,1,2968,True,0
Sosanturney_2678,1,1,1,2678,True,0
Sosanturney_462,1,0,1,462,True,1
Sosanturney_8427,1,0,1,8427,True,1
Sotond_1526,1,0,1,1526,True,1
Sotond_4550,1,1,1,4550,True,0
Soun_3988,1,0,1,3988,True,1
Soun_5437,1,1,1,5437,True,0
Spadicage_2255,1,2,2,2255,True,0
Spadicage_5112,1,1,1,5112,True,0
Spandisket_1511,2,1,2,1511,False,1
Spandisket_6858,2,3,4,6858,False,1
Spandisket_7833,2,1,2,7833,False,1
Spane_1669,2,1,2,1669,False,1
Spanxibus_248,1,0,1,248,True,1
Sparsaxle_6734,1,4,4,6734,True,0
Spassive_6117,1,0,1,6117,True,1
Speating_3022,1,0,2,3022,True,2
Spedlinale_1417,1,0,1,1417,True,1
Spedlybood_1871,1,1,1,1871,True,0
Spedlybood_501,1,0,1,501,True,1
Spedlybood_7943,1,2,2,7943,True,0
Speedgear_5506,1,1,1,5506,True,0
Speery_7014,1,1,1,7014,True,0
Spencervan_3000,1,0,1,3000,True,1
Spencervan_3021,1,0,2,3021,True,2
Spencervan_3064,1,1,1,3064,True,0
Spencervan_5844,1,1,1,5844,True,0
Spencervan_6003,1,0,1,6003,True,1
Spentley_376,1,1,1,376,True,0
Spentley_4005,1,0,1,4005,True,1
Spentley_7276,1,0,1,7276,True,1
Sperap_5422,1,1,1,5422,True,0
Spien_6199,1,2,2,6199,True,0
Spien_6237,1,1,1,6237,True,0
Spien_8637,2,2,3,8637,False,1
Spirfuent_3433,1,0,1,3433,True,1
Spirfuent_3781,1,0,1,3781,True,1
Spistory_1008,1,2,2,1008,True,0
Spistory_1555,1,0,1,1555,True,1
Spistory_3269,1,1,1,3269,True,0
Spoilling_3475,2,2,3,3475,False,1
Spoilling_5441,1,1,1,5441,True,0
Spopting_3425,1,0,1,3425,True,1
Spopting_8822,1,0,1,8822,True,1
Spore_3823,1,1,1,3823,True,0
Spore_8972,1,1,1,8972,True,0
Sprender_2067,2,1,2,2067,False,1
Sprender_3490,1,2,2,3490,True,0
Sprender_8342,2,2,3,8342,False,1
Springht_8354,1,2,2,8354,True,0
Stacketent_4166,1,2,2,4166,True,0
Staf_1066,1,1,1,1066,True,0
Staf_463,1,0,2,463,True,2
Staf_8035,1,1,1,8035,True,0
Staffersby_1676,1,0,1,1676,True,1
Staffersby_360,1,0,1,360,True,1
Staffersby_537,1,0,1,537,True,1
Stake_2438,1,1,1,2438,True,0
Stanleyd_2625,2,1,2,2625,False,1
Stanleyd_7690,1,1,1,7690,True,0
Stanleyd_7994,1,0,1,7994,True,1
Stannondez_1844,2,2,3,1844,False,1
Stannondez_2690,1,1,1,2690,True,0
Stannondez_4311,1,0,1,4311,True,1
Stannondez_4573,1,1,1,4573,True,0
Stannondez_5987,1,1,1,5987,True,0
Stannondez_7871,1,1,1,7871,True,0
Stanters_5627,1,0,1,5627,True,1
Stantiagord_4770,1,2,2,4770,True,0
Stantiagord_6739,1,1,1,6739,True,0
Stantiagord_713,1,0,1,713,True,1
Starkers_7601,1,0,1,7601,True,1
Starkers_8075,1,0,1,8075,True,1
Starkers_8869,1,1,1,8869,True,0
Starkers_9028,1,0,1,9028,True,1
Start_2530,1,0,1,2530,True,1
Start_6343,1,1,1,6343,True,0
Start_690,1,1,1,690,True,0
Start_8451,2,1,2,8451,False,1
Statch_9057,2,1,2,9057,False,1
Stche_8595,1,1,1,8595,True,0
Ste_5387,1,0,1,5387,True,1
Ste_6320,1,1,1,6320,True,0
Ste_8264,1,1,1,8264,True,0
Ste_8514,1,0,1,8514,True,1
Stead_3769,1,0,1,3769,True,1
Stead_8303,1,0,1,8303,True,1
Steary_3950,1,1,1,3950,True,0
Steary_6472,1,2,2,6472,True,0
Steelerettt_7377,1,0,1,7377,True,1
Steelerettt_9211,1,0,1,9211,True,1
Steeletters_4392,1,0,1,4392,True,1
Steeletters_5891,1,1,1,5891,True,0
Steeletters_7059,1,1,1,7059,True,0
Steeletters_7405,1,1,1,7405,True,0
Steeletters_771,1,0,1,771,True,1
Steeletters_941,1,0,1,941,True,1
Steen_6940,1,1,1,6940,True,0
Steinardson_3147,1,1,1,3147,True,0
Steinardson_413,1,0,1,413,True,1
Steinardson_5421,1,0,1,5421,True,1
Steinardson_6030,1,2,2,6030,True,0
Steinardson_6774,2,1,3,6774,False,2
Stelative_4531,1,1,1,4531,True,0
Stenson_254,1,1,1,254,True,0
Stenson_546,1,0,1,546,True,1
Stephend_4522,1,1,1,4522,True,0
Stephend_7398,1,1,1,7398,True,0
Stephend_7773,1,1,1,7773,True,0
Stephendsey_3138,1,0,1,3138,True,1
Stephendsey_4973,2,1,2,4973,False,1
Stephendsey_6080,1,1,1,6080,True,0
Stephendsey_6562,1,0,1,6562,True,1
Stephendsey_7626,1,0,1,7626,True,1
Stephendsey_867,1,0,1,867,True,1
Stering_1763,1,1,1,1763,True,0
Sterly_6215,2,1,2,6215,False,1
Sterreray_1995,1,0,1,1995,True,1
Sterreray_2089,1,0,1,2089,True,1
Sterreray_2992,1,0,1,2992,True,1
Sterreray_3625,1,1,1,3625,True,0
Sterreray_4103,1,0,1,4103,True,1
Sterreray_6040,1,1,1,6040,True,0
Stersetery_6514,1,0,1,6514,True,1
Stersetery_6921,2,3,4,6921,False,1
Sterson_1662,1,0,1,1662,True,1
Sterson_3754,1,1,1,3754,True,0
Sterson_5629,1,1,1,5629,True,0
Sterson_5710,1,1,1,5710,True,0
Sterson_7715,1,0,1,7715,True,1
Sterve_4542,1,1,1,4542,True,0
Stewder_1767,1,1,1,1767,True,0
Stewder_4042,1,3,3,4042,True,0
Stichseary_8741,1,0,1,8741,True,1
Stie_5427,2,1,2,5427,False,1
Stik_5392,1,0,1,5392,True,1
Stik_7736,1,0,1,7736,True,1
Stike_2695,1,0,1,2695,True,1
Stike_3944,1,0,1,3944,True,1
Stike_4512,1,0,1,4512,True,1
Stike_533,1,0,1,533,True,1
Stike_7280,1,0,1,7280,True,1
Stike_9037,1,0,1,9037,True,1
Stingive_3761,1,1,1,3761,True,0
Stingive_5006,2,2,3,5006,False,1
Stioutody_6779,1,3,3,6779,True,0
Stioutody_7402,1,2,2,7402,True,0
Stité_527,2,1,2,527,False,1
Stité_5544,1,0,1,5544,True,1
Stité_8604,2,1,2,8604,False,1
Stité_8631,1,0,1,8631,True,1
Stivelte_1548,1,1,1,1548,True,0
Stivelte_2054,1,0,1,2054,True,1
Stiven_2040,1,2,2,2040,True,0
Stiven_528,1,0,1,528,True,1
Stiviorad_7995,1,1,1,7995,True,0
Stiviorad_8025,1,1,1,8025,True,0
Stiviorad_923,1,2,2,923,True,0
Stment_5947,1,1,1,5947,True,0
Stoile_5459,1,0,1,5459,True,1
Stpie_2092,1,0,3,2092,True,3
Stpie_2596,1,0,1,2596,True,1
Stpie_3561,1,1,1,3561,True,0
Stpie_6659,1,1,1,6659,True,0
Stpingepid_1892,2,1,2,1892,False,1
Stpingepid_6036,1,3,3,6036,True,0
Stracary_4542,1,1,1,4542,True,0
Strad_352,1,0,1,352,True,1
Strad_8752,1,0,1,8752,True,1
Stradick_6432,1,0,1,6432,True,1
Stradick_8398,1,2,2,8398,True,0
Stranbeate_7052,1,1,1,7052,True,0
Stranbeate_9252,1,2,2,9252,True,0
Stre_1357,1,1,1,1357,True,0
Stre_6578,1,1,1,6578,True,0
Stre_7628,1,0,1,7628,True,1
String_3003,1,1,1,3003,True,0
String_7267,1,2,2,7267,True,0
Strongers_3283,1,0,1,3283,True,1
Strongers_4350,1,0,1,4350,True,1
Strongers_7305,1,1,1,7305,True,0
Strongers_7350,1,1,1,7350,True,0
Strongers_7394,1,0,1,7394,True,1
Strongers_820,2,1,2,820,False,1
Strony_5474,1,1,1,5474,True,0
Strony_6639,1,1,1,6639,True,0
Stroyledgez_4272,1,1,1,4272,True,0
Stroyledgez_5526,2,1,2,5526,False,1
Stroyledgez_7306,1,1,1,7306,True,0
Stubtlarle_8374,1,1,1,8374,True,0
Sturt_4923,1,3,3,4923,True,0
Sturt_5955,1,0,2,5955,True,2
Sturt_7018,1,0,1,7018,True,1
Sty_7809,1,2,2,7809,True,0
Sty_8680,1,0,1,8680,True,1
Sté_242,1,0,1,242,True,1
Suarging_6656,1,1,1,6656,True,0
Suarging_7731,1,1,1,7731,True,0
Suarging_8876,1,1,1,8876,True,0
Suasharic_6631,1,0,1,6631,True,1
Suasharic_6805,1,0,1,6805,True,1
Suasharic_7395,2,2,4,7395,False,2
Subateful_2071,2,1,2,2071,False,1
Subateful_2201,1,1,1,2201,True,0
Subateful_5278,1,1,1,5278,True,0
Subateful_5469,1,1,1,5469,True,0
Subcap_7621,1,1,1,7621,True,0
Subwor_5792,1,0,1,5792,True,1
Subwor_9194,1,0,1,9194,True,1
Sueke_6148,1,2,2,6148,True,0
Sueke_7952,1,0,2,7952,True,2
Sulie_6205,1,0,1,6205,True,1
Sullones_2648,1,0,1,2648,True,1
Sullones_388,1,0,1,388,True,1
Sullones_3959,2,1,3,3959,False,2
Sullones_4856,1,1,1,4856,True,0
Sullones_5105,1,1,1,5105,True,0
Summington_1006,2,2,3,1006,False,1
Summington_1178,1,0,1,1178,True,1
Summington_2753,1,0,1,2753,True,1
Summington_6621,1,1,1,6621,True,0
Suncy_8133,1,0,1,8133,True,1
Sune_7569,1,0,2,7569,True,2
Sunlove_6583,1,1,1,6583,True,0
Supiensive_1550,1,0,2,1550,True,2
Supiensive_7594,1,1,1,7594,True,0
Supred_111,1,1,1,111,True,0
Supred_2718,1,1,1,2718,True,0
Supred_3050,1,1,1,3050,True,0
Supred_5642,1,2,2,5642,True,0
Supriouse_2573,1,1,1,2573,True,0
Suptibler_2477,1,2,2,2477,True,0
Suptibler_2572,1,2,2,2572,True,0
Suptibler_998,1,1,1,998,True,0
Suptive_116,1,1,1,116,True,0
Suptive_5819,1,1,1,5819,True,0
Surind_3225,1,2,2,3225,True,0
Surry_3213,1,0,1,3213,True,1
Surry_8872,1,1,1,8872,True,0
Susent_3,1,0,2,3,True,2
Susent_4169,1,2,2,4169,True,0
Susent_6315,1,0,1,6315,True,1
Susent_8401,1,1,1,8401,True,0
Sutte_2722,1,1,1,2722,True,0
Sutte_6911,1,1,1,6911,True,0
Sutte_8336,1,1,1,8336,True,0
Sutty_2817,1,0,1,2817,True,1
Swanardy_2212,1,0,1,2212,True,1
Swanardy_3343,1,0,1,3343,True,1
Swanardy_3519,1,3,3,3519,True,0
Swanardy_4788,1,0,1,4788,True,1
Swanardy_538,1,1,1,538,True,0
Sweekstarks_1761,1,0,1,1761,True,1
Sweekstarks_4413,1,0,1,4413,True,1
Sweekstarks_6293,1,0,1,6293,True,1
Sweekstarks_984,2,2,4,984,False,2
Sweene_1478,1,0,1,1478,True,1
Sweene_3359,1,0,1,3359,True,1
Sweene_6713,1,0,1,6713,True,1
Sweene_869,1,0,1,869,True,1
Sweenez_4178,1,0,1,4178,True,1
Sweenez_5724,1,1,1,5724,True,0
Sweenez_7580,1,1,1,7580,True,0
Sweenez_7808,1,0,1,7808,True,1
Sweeton_2574,1,0,1,2574,True,1
Sweeton_4010,1,0,1,4010,True,1
Sweeton_822,1,1,1,822,True,0
Sweeton_976,1,0,1,976,True,1
Sweett_4440,1,1,1,4440,True,0
Sweett_5298,1,1,1,5298,True,0
Sweett_7709,1,0,2,7709,True,2
Sweett_7872,1,0,1,7872,True,1
Sweett_8939,1,1,1,8939,True,0
Sweett_930,2,1,2,930,False,1
Swell_502,1,0,1,502,True,1
Swin_1510,1,0,1,1510,True,1
Swin_2664,1,1,1,2664,True,0
Swin_6458,1,0,1,6458,True,1
Swin_7500,1,0,1,7500,True,1
Swin_8064,1,0,1,8064,True,1
Swingse_4595,1,1,1,4595,True,0
Swingse_7584,2,2,3,7584,False,1
Swingse_8557,1,2,2,8557,True,0
Swinvul_515,1,1,1,515,True,0
Swinvul_6908,1,0,1,6908,True,1
Swirring_6674,2,1,3,6674,False,2
Switmorary_4882,1,0,1,4882,True,1
Switmorary_7586,1,1,1,7586,True,0
Switud_2508,1,2,2,2508,True,0
Switud_4563,1,1,1,4563,True,0
Sykess_1375,1,0,2,1375,True,2
Sykess_223,1,0,1,223,True,1
Sykess_2312,1,0,1,2312,True,1
Sykess_3555,1,1,1,3555,True,0
Sykess_7450,1,0,1,7450,True,1
Syncepul_4632,1,0,1,4632,True,1
Syncepul_6692,1,1,1,6692,True,0
Sysilstict_5927,2,1,5,5927,False,4
Sysilstict_6708,2,4,5,6708,False,1
Tabloory_4182,1,0,2,4182,True,2
Tachor_4089,1,1,1,4089,True,0
Tachor_5647,1,0,1,5647,True,1
Tairbatic_4888,1,1,1,4888,True,0
Tairbatic_6086,1,1,1,6086,True,0
Tairbatic_6510,1,0,1,6510,True,1
Taketiatim_4297,1,0,1,4297,True,1
Taketiatim_9069,1,0,1,9069,True,1
Talls_1043,1,0,1,1043,True,1
Talls_1498,1,0,1,1498,True,1
Talls_6742,1,1,1,6742,True,0
Talls_6976,1,1,1,6976,True,0
Taptiritty_453,1,3,3,453,True,0
Taptiritty_5258,1,1,1,5258,True,0
Tashal_7096,2,2,3,7096,False,1
Teake_2043,1,1,1,2043,True,0
Teake_2453,1,1,1,2453,True,0
Teake_2773,1,0,1,2773,True,1
Teake_4780,2,1,2,4780,False,1
Teake_8700,1,0,1,8700,True,1
Tecre_587,1,0,1,587,True,1
Tepie_1353,2,3,4,1353,False,1
Tepie_3852,1,1,1,3852,True,0
Tepie_4483,1,0,2,4483,True,2
Terry_1167,1,1,1,1167,True,0
Terry_4306,1,1,1,4306,True,0
Terry_4798,1,3,3,4798,True,0
Terry_4913,1,1,1,4913,True,0
Terry_5310,1,0,1,5310,True,1
Terry_8586,1,0,1,8586,True,1
Tersimpson_4039,1,0,1,4039,True,1
Tersimpson_6019,1,1,1,6019,True,0
Tersimpson_8119,2,1,3,8119,False,2
Tersimpson_8212,1,0,1,8212,True,1
Tersimpson_8492,1,1,1,8492,True,0
Tersimpson_8890,1,0,1,8890,True,1
Tersony_3835,1,0,1,3835,True,1
Tersony_5820,1,1,1,5820,True,0
Tersony_8437,1,0,1,8437,True,1
Tert_4218,1,2,2,4218,True,0
Tert_9124,1,0,1,9124,True,1
Tertchty_1816,1,1,1,1816,True,0
Tertchty_5826,1,1,1,5826,True,0
Terte_2843,1,0,1,2843,True,1
Terte_3093,1,1,1,3093,True,0
Terte_3527,1,0,1,3527,True,1
Thomason_4887,1,1,1,4887,True,0
Thomason_6707,1,1,1,6707,True,0
Thomason_8238,1,0,2,8238,True,2
Thomason_9253,1,1,1,9253,True,0
Thony_1584,1,0,2,1584,True,2
Thony_1633,1,2,2,1633,True,0
Thony_2863,1,0,1,2863,True,1
Thony_5271,1,0,1,5271,True,1
Thony_5598,1,1,1,5598,True,0
Thonyderson_1645,1,0,1,1645,True,1
Thonyderson_3653,1,0,1,3653,True,1
Thonyderson_4823,1,0,1,4823,True,1
Thonyderson_6964,1,0,1,6964,True,1
Thonyderson_8482,1,0,1,8482,True,1
Thorney_1453,2,1,2,1453,False,1
Thorney_2701,1,1,1,2701,True,0
Thorney_3253,1,0,1,3253,True,1
Thorney_4804,1,2,2,4804,True,0
Thorney_7444,1,0,1,7444,True,1
Thorney_8266,1,1,1,8266,True,0
Ticagent_661,1,0,1,661,True,1
Ticagent_8671,1,1,1,8671,True,0
Ticiay_5327,1,0,1,5327,True,1
Ticiontral_2306,1,1,1,2306,True,0
Tie_1198,1,1,1,1198,True,0
Timleplet_2798,2,1,2,2798,False,1
Tinganking_5857,1,0,1,5857,True,1
Tinganking_9006,1,1,1,9006,True,0
Tionstious_3927,2,1,2,3927,False,1
Tionstious_4371,1,1,1,4371,True,0
Tionstious_6323,1,0,1,6323,True,1
Tiouserful_2182,1,0,1,2182,True,1
Tirt_2275,1,0,1,2275,True,1
Tirt_3336,1,1,1,3336,True,0
Tirt_5256,1,0,1,5256,True,1
Tirt_7238,1,0,1,7238,True,1
Tirte_4485,2,1,2,4485,False,1
Tirte_4684,1,1,1,4684,True,0
Tité_1317,1,0,1,1317,True,1
Tité_3523,1,1,1,3523,True,0
Tité_398,1,0,1,398,True,1
Tité_5230,1,1,1,5230,True,0
Tité_5244,1,0,1,5244,True,1
Toddleton_2395,1,0,1,2395,True,1
Toddleton_4617,1,0,1,4617,True,1
Toddleton_5315,1,0,1,5315,True,1
Toddleton_6405,2,3,4,6405,False,1
Toddleton_764,1,0,1,764,True,1
Torrez_1250,1,0,1,1250,True,1
Torrez_1611,1,1,1,1611,True,0
Torrez_1740,1,0,1,1740,True,1
Torrez_1905,1,0,1,1905,True,1
Torrez_4023,1,0,1,4023,True,1
Torrez_4116,1,1,1,4116,True,0
Torrez_5282,1,3,3,5282,True,0
Torrez_668,1,0,1,668,True,1
Torrez_8954,1,0,1,8954,True,1
Tractive_1901,1,2,2,1901,True,0
Tractive_56,1,3,3,56,True,0
Tractive_8276,1,1,1,8276,True,0
Trad_101,1,1,1,101,True,0
Trad_1742,1,0,1,1742,True,1
Trad_7724,1,0,1,7724,True,1
Tradve_3485,1,1,1,3485,True,0
Traie_1082,1,0,1,1082,True,1
Traie_2532,2,1,2,2532,False,1
Traie_5395,1,1,1,5395,True,0
Traie_757,1,0,1,757,True,1
Traild_5156,1,2,2,5156,True,0
Trallect_5980,1,1,1,5980,True,0
Tramsor_5375,1,2,2,5375,True,0
Tramsor_570,1,1,1,570,True,0
Tranciams_1281,1,0,1,1281,True,1
Tranciams_2235,1,0,1,2235,True,1
Tranciams_3259,1,0,1,3259,True,1
Tranciams_3779,1,1,1,3779,True,0
Tranciams_5719,2,1,2,5719,False,1
Tranciams_9179,2,2,4,9179,False,2
Tranklinay_3624,1,0,1,3624,True,1
Tranklinay_7803,2,1,2,7803,False,1
Tranklinay_8815,1,0,1,8815,True,1
Trankliney_3708,1,1,1,3708,True,0
Trankliney_3810,1,0,1,3810,True,1
Trankliney_579,2,1,2,579,False,1
Trankliney_5847,1,0,1,5847,True,1
Trankliney_8955,1,0,1,8955,True,1
Trantermle_3620,1,1,1,3620,True,0
Trattle_3713,1,3,3,3713,True,0
Trattle_646,1,1,1,646,True,0
Traverdy_1079,1,0,1,1079,True,1
Traverdy_1968,1,1,1,1968,True,0
Traverdy_4938,1,1,1,4938,True,0
Traverdy_8723,1,0,1,8723,True,1
Traverdy_8796,1,3,3,8796,True,0
Tre_8003,1,1,1,8003,True,0
Trerady_9074,2,4,6,9074,False,2
Tronsive_3699,2,3,4,3699,False,1
Tronsive_8721,1,1,1,8721,True,0
Trupistic_4334,1,1,1,4334,True,0
Trupistic_4352,1,2,2,4352,True,0
Tuckers_1635,1,0,1,1635,True,1
Tuckers_1847,1,0,1,1847,True,1
Tuckers_4474,1,2,2,4474,True,0
Turtertive_8969,1,1,1,8969,True,0
Unaasor_1843,1,0,1,1843,True,1
Unaasor_2085,1,0,1,2085,True,1
Unaasor_8937,1,1,1,8937,True,0
Unaring_2835,1,0,1,2835,True,1
Unaring_5126,1,1,1,5126,True,0
Unative_6450,2,1,2,6450,False,1
Unative_6455,1,0,1,6455,True,1
Unciate_439,1,0,1,439,True,1
Uncionted_7538,1,0,2,7538,True,2
Unconary_26,1,0,1,26,True,1
Unconary_715,1,1,1,715,True,0
Undrude_6413,1,0,1,6413,True,1
Unfile_5529,1,0,1,5529,True,1
Unfile_796,1,1,1,796,True,0
Unhaftimle_6348,1,0,1,6348,True,1
Unhearfus_417,2,1,2,417,False,1
Unhearfus_4561,1,0,1,4561,True,1
Unhearfus_7845,1,1,1,7845,True,0
Unhearfus_8959,1,1,1,8959,True,0
Unicting_1548,1,1,1,1548,True,0
Uningably_4662,2,1,2,4662,False,1
Unkcal_6323,1,1,1,6323,True,0
Unkcal_8307,1,2,2,8307,True,0
Unkcatted_5111,1,0,3,5111,True,3
Unkcatted_8202,2,5,6,8202,False,1
Unkepery_4405,1,1,1,4405,True,0
Unloweedic_485,1,0,1,485,True,1
Unloweedic_5839,1,1,1,5839,True,0
Unpasine_504,2,5,6,504,False,1
Unprive_1854,1,1,1,1854,True,0
Unprive_5468,1,1,1,5468,True,0
Unprive_7729,1,1,1,7729,True,0
Unreezy_3883,2,2,3,3883,False,1
Unregul_2363,1,1,1,2363,True,0
Unregul_2871,1,2,2,2871,True,0
Unrent_1203,1,0,1,1203,True,1
Unrent_2564,1,1,1,2564,True,0
Unrespery_2982,1,1,1,2982,True,0
Unressind_5208,2,1,2,5208,False,1
Unretereng_3994,1,1,1,3994,True,0
Unsible_4863,1,0,1,4863,True,1
Unsible_5674,1,0,1,5674,True,1
Unsible_8802,1,1,1,8802,True,0
Unsive_6604,1,1,1,6604,True,0
Unteckery_1045,1,0,2,1045,True,2
Unteckery_3850,2,5,6,3850,False,1
Upead_16,1,1,1,16,True,0
Upead_4079,1,0,1,4079,True,1
Upead_8295,1,0,1,8295,True,1
Urablele_2979,1,0,1,2979,True,1
Urablele_7218,1,1,1,7218,True,0
Vales_1212,1,0,1,1212,True,1
Vales_3480,1,0,1,3480,True,1
Vales_5470,1,0,1,5470,True,1
Vales_7506,1,0,1,7506,True,1
Valexandez_1054,1,1,1,1054,True,0
Valexandez_4093,1,0,1,4093,True,1
Valexandez_7623,1,0,1,7623,True,1
Valexandez_781,1,0,1,781,True,1
Valexandez_8566,1,0,1,8566,True,1
Valey_1881,1,1,1,1881,True,0
Valezaley_2402,1,0,1,2402,True,1
Valezaley_315,1,1,1,315,True,0
Valezaley_3395,1,0,1,3395,True,1
Valezaley_3677,1,0,1,3677,True,1
Valezaley_7679,1,0,1,7679,True,1
Valezaley_8375,1,1,1,8375,True,0
Valezaley_8554,1,1,1,8554,True,0
Valindle_2499,1,1,1,2499,True,0
Valindle_553,1,2,2,553,True,0
Valing_9141,1,1,1,9141,True,0
Valousead_8360,1,2,2,8360,True,0
Vandan_1947,1,0,1,1947,True,1
Vandan_2205,1,0,1,2205,True,1
Vandan_2661,2,1,2,2661,False,1
Vandan_3565,1,1,1,3565,True,0
Vandan_4370,1,0,1,4370,True,1
Vandan_5601,1,5,5,5601,True,0
Vandan_5746,1,0,1,5746,True,1
Vandez_2901,2,1,2,2901,False,1
Vandez_2990,1,1,1,2990,True,0
Vandez_7486,1,0,1,7486,True,1
Vanglis_2223,1,0,1,2223,True,1
Vanglis_4098,1,0,1,4098,True,1
Vanglis_8833,1,1,1,8833,True,0
Vantonson_2869,1,1,1,2869,True,0
Vantonson_488,1,0,1,488,True,1
Vantonson_4940,1,1,1,4940,True,0
Vantonson_7430,1,0,1,7430,True,1
Vaught_1149,1,0,1,1149,True,1
Vaught_1295,1,0,1,1295,True,1
Vaught_5580,1,1,1,5580,True,0
Vendeck_4974,2,1,2,4974,False,1
Vendeck_8523,1,0,1,8523,True,1
Venticable_7314,1,1,1,7314,True,0
Veriedeezy_2196,2,2,4,2196,False,2
Vertfull_8646,2,2,4,8646,False,2
Vicke_3602,1,1,1,3602,True,0
Vicke_4096,1,1,1,4096,True,0
Villenson_1663,1,1,1,1663,True,0
Villenson_2593,1,0,1,2593,True,1
Villenson_3296,1,1,1,3296,True,0
Villenson_6218,1,0,2,6218,True,2
Villenson_6448,1,0,1,6448,True,1
Villenson_7902,1,0,2,7902,True,2
Villenson_8105,1,0,1,8105,True,1
Villenson_8279,1,1,1,8279,True,0
Villenson_8743,1,0,1,8743,True,1
Vincenton_2548,1,0,1,2548,True,1
Vincenton_2552,1,3,3,2552,True,0
Vincenton_2807,1,0,2,2807,True,2
Vincenton_375,1,0,1,375,True,1
Vincenton_6213,1,1,1,6213,True,0
Vincenton_7458,1,0,1,7458,True,1
Vincenton_8801,1,0,1,8801,True,1
Vines_1506,1,1,1,1506,True,0
Vines_2,1,1,1,2,True,0
Vines_5816,1,1,1,5816,True,0
Vines_8143,1,1,1,8143,True,0
Vinozarks_2429,1,0,1,2429,True,1
Vinozarks_2877,1,0,1,2877,True,1
Vinozarks_3240,1,0,1,3240,True,1
Vinozarks_3894,1,1,1,3894,True,0
Vinozarks_4712,1,1,1,4712,True,0
Vinozarks_5264,1,2,2,5264,True,0
Vinozarks_81,1,0,1,81,True,1
Vinozarks_8381,1,0,1,8381,True,1
Vinston_3842,1,0,1,3842,True,1
Vinston_3898,1,1,1,3898,True,0
Vinston_5626,1,1,1,5626,True,0
Vinston_921,1,0,1,921,True,1
Vlake_7227,1,0,1,7227,True,1
Vlart_3163,1,0,2,3163,True,2
Vlate_3932,1,2,2,3932,True,0
Vloaf_1263,1,0,1,1263,True,1
Vloaf_4390,2,2,3,4390,False,1
Vloaf_6885,1,1,1,6885,True,0
Vloaf_7945,1,1,1,7945,True,0
Vloaf_8830,2,1,2,8830,False,1
Vloaf_8860,2,2,3,8860,False,1
Vloaf_942,1,0,1,942,True,1
Voliat_701,1,1,1,701,True,0
Voliat_8452,2,3,4,8452,False,1
Volloor_3495,1,4,4,3495,True,0
Waderoachez_2116,1,0,1,2116,True,1
Waderoachez_4185,1,1,1,4185,True,0
Waderoachez_4402,1,0,1,4402,True,1
Waderoachez_8770,2,3,4,8770,False,1
Wagnerray_1085,1,0,1,1085,True,1
Wagnerray_2640,1,0,1,2640,True,1
Wagnerray_3033,1,0,1,3033,True,1
Wagnerray_383,1,0,2,383,True,2
Wagnerray_4115,1,0,1,4115,True,1
Wagnerray_4456,1,1,1,4456,True,0
Wagnerray_5013,1,1,1,5013,True,0
Wagnerray_5645,1,1,1,5645,True,0
Wagnerray_580,1,1,1,580,True,0
Wagnerray_7011,1,0,1,7011,True,1
Wala_1020,1,1,1,1020,True,0
Wala_1872,1,0,1,1872,True,1
Wala_2746,1,0,1,2746,True,1
Wala_4387,1,0,1,4387,True,1
Wala_6832,1,1,1,6832,True,0
Wala_7233,1,0,1,7233,True,1
Wala_7628,1,1,1,7628,True,0
Walkerez_863,1,0,3,863,True,3
Wallerson_1988,1,0,1,1988,True,1
Wallerson_2277,1,0,1,2277,True,1
Wallerson_8177,1,0,1,8177,True,1
Walston_4661,1,1,1,4661,True,0
Walston_6668,1,0,1,6668,True,1
Walterson_2784,1,1,1,2784,True,0
Walterson_5036,1,0,2,5036,True,2
Walterson_7284,1,0,1,7284,True,1
Waltonnedy_1644,1,0,1,1644,True,1
Waltonnedy_2136,1,0,1,2136,True,1
Waltonnedy_3258,1,0,1,3258,True,1
Waltonnedy_4032,1,1,1,4032,True,0
Waltonnedy_4358,1,1,1,4358,True,0
Waltonnedy_5104,1,1,1,5104,True,0
Waltonnedy_5483,1,0,1,5483,True,1
Waltonnedy_7069,1,1,1,7069,True,0
Waltonnedy_746,1,0,1,746,True,1
