Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
8956,3,8,Earth,False,G,1453.0,P,PSO J318.5-22,24.0,False,Bonnondry_8956,615,1,False,24.0,0,C0_0-32
8956,4,8,Earth,False,G,1453.0,P,TRAPPIST-1e,,False,Bonnondry_8956,834,1,False,27.0,0,C0_0-32
8956,5,8,Earth,True,G,1453.0,P,TRAPPIST-1e,21.0,False,Bonnondry_8956,0,0,False,21.0,0,C0_0-32
8956,6,8,Earth,False,F,1838.0,P,PSO J318.5-22,22.0,False,Bonnondry_8956,598,1,False,22.0,0,C0_0-32
8956,7,8,Earth,False,F,1838.0,P,55 Cancri e,39.0,False,Bonnondry_8956,1515,1,False,39.0,1,C1_33-79
8956,8,8,Earth,False,F,1838.0,P,TRAPPIST-1e,26.0,False,Bonnondry_8956,741,1,False,26.0,0,C0_0-32
8959,1,1,Europa,True,C,298.0,P,TRAPPIST-1e,32.0,False,Unhearfus_8959,0,0,True,32.0,0,C0_0-32
8961,1,5,Earth,True,G,1455.0,P,TRAPPIST-1e,1.0,False,Blancoy_8961,0,0,True,1.0,0,C0_0-32
8961,2,5,Earth,False,G,1455.0,P,TRAPPIST-1e,7.0,False,Blancoy_8961,0,0,False,7.0,0,C0_0-32
8961,3,5,Earth,False,G,1455.0,P,TRAPPIST-1e,4.0,False,Wilderssen_8961,0,0,False,4.0,0,C0_0-32
8961,4,5,,False,F,1839.0,P,TRAPPIST-1e,21.0,False,Blancoy_8961,599,1,False,21.0,0,C0_0-32
8961,5,5,Earth,True,G,1455.0,P,TRAPPIST-1e,12.0,False,Blancoy_8961,0,0,False,12.0,0,C0_0-32
8964,1,3,Mars,False,F,1734.0,S,TRAPPIST-1e,28.0,False,Grean_8964,1774,1,False,28.0,0,C0_0-32
8964,2,3,Mars,False,F,1734.0,S,TRAPPIST-1e,0.0,False,Grean_8964,0,0,True,0.0,0,C0_0-32
8964,3,3,Mars,True,F,1734.0,S,TRAPPIST-1e,18.0,False,Grean_8964,0,0,True,18.0,0,C0_0-32
8966,1,1,Mars,False,F,1735.0,S,TRAPPIST-1e,52.0,False,Bush_8966,1241,1,False,52.0,1,C1_33-79
8967,1,1,Earth,False,G,1445.0,S,TRAPPIST-1e,18.0,False,Mayson_8967,908,1,False,18.0,0,C0_0-32
8968,1,1,Europa,True,E,588.0,S,TRAPPIST-1e,51.0,False,Watorivedy_8968,0,0,True,51.0,1,C1_33-79
8969,1,1,Europa,False,C,299.0,P,55 Cancri e,21.0,False,Turtertive_8969,7744,1,True,21.0,0,C0_0-32
8970,1,1,Europa,False,C,300.0,P,55 Cancri e,28.0,False,Clugeammy_8970,20517,1,False,28.0,0,C0_0-32
8972,1,1,Mars,True,F,1736.0,S,TRAPPIST-1e,34.0,False,Spore_8972,0,0,True,34.0,1,C1_33-79
8973,1,1,Earth,True,G,1446.0,S,TRAPPIST-1e,13.0,False,Flynner_8973,0,0,True,13.0,0,C0_0-32
8975,1,2,Earth,False,G,1456.0,P,TRAPPIST-1e,35.0,False,Goffey_8975,809,1,False,35.0,1,C1_33-79
8975,2,2,Earth,False,F,1840.0,P,TRAPPIST-1e,27.0,False,Goffey_8975,969,1,False,27.0,0,C0_0-32
8976,1,1,Earth,False,F,1737.0,S,TRAPPIST-1e,35.0,False,Robbson_8976,804,1,False,35.0,1,C1_33-79
8977,1,1,Mars,False,D,272.0,S,55 Cancri e,51.0,False,Graie_8977,1006,1,False,51.0,1,C1_33-79
8978,1,1,Mars,False,F,1841.0,P,TRAPPIST-1e,53.0,False,Perne_8978,1129,1,False,53.0,1,C1_33-79
8981,1,1,Earth,False,E,589.0,S,TRAPPIST-1e,29.0,False,Rames_8981,983,1,False,29.0,0,C0_0-32
8982,1,1,Earth,False,F,1739.0,S,TRAPPIST-1e,41.0,False,Buckleinson_8982,924,1,False,41.0,1,C1_33-79
8983,1,1,Earth,False,E,576.0,P,TRAPPIST-1e,47.0,False,Mayder_8983,1608,1,False,47.0,1,C1_33-79
8985,1,1,Earth,False,F,1842.0,P,55 Cancri e,22.0,False,Blancoy_8985,640,1,False,22.0,0,C0_0-32
8986,1,2,Earth,False,E,590.0,S,TRAPPIST-1e,19.0,False,Kirklander_8986,1619,1,False,19.0,0,C0_0-32
8986,2,2,Earth,False,F,1740.0,S,PSO J318.5-22,22.0,False,Kirklander_8986,637,1,False,22.0,0,C0_0-32
8987,1,1,Europa,True,D,282.0,P,55 Cancri e,25.0,False,Reshory_8987,0,0,True,25.0,0,C0_0-32
8988,1,8,Earth,True,G,1448.0,S,TRAPPIST-1e,,False,Fowlesterez_8988,0,0,True,27.0,0,C0_0-32
8988,2,8,Earth,True,G,1448.0,S,55 Cancri e,17.0,False,Fowlesterez_8988,0,0,True,17.0,0,C0_0-32
8988,3,8,Earth,True,G,1448.0,S,55 Cancri e,0.0,False,Fowlesterez_8988,0,0,True,0.0,0,C0_0-32
8988,4,8,Earth,True,G,1448.0,S,TRAPPIST-1e,5.0,False,Malliamsey_8988,0,0,False,5.0,0,C0_0-32
8988,5,8,Earth,False,F,1741.0,S,TRAPPIST-1e,30.0,False,Fowlesterez_8988,1108,1,False,30.0,0,C0_0-32
8988,6,8,Earth,True,G,1448.0,S,TRAPPIST-1e,17.0,False,Fowlesterez_8988,0,0,True,17.0,0,C0_0-32
8988,7,8,Earth,False,F,1741.0,S,TRAPPIST-1e,53.0,False,Malliamsey_8988,1554,1,False,53.0,1,C1_33-79
8988,8,8,Earth,True,G,1448.0,S,TRAPPIST-1e,9.0,False,Fowlesterez_8988,0,0,False,9.0,0,C0_0-32
8989,1,4,Europa,False,B,291.0,P,TRAPPIST-1e,17.0,False,,24217,1,True,17.0,0,C0_0-32
8989,2,4,Europa,True,B,291.0,P,55 Cancri e,16.0,False,Invebodene_8989,0,0,True,16.0,0,C0_0-32
8989,3,4,Europa,True,B,291.0,P,TRAPPIST-1e,29.0,False,Invebodene_8989,0,0,True,29.0,0,C0_0-32
8989,4,4,Europa,False,B,291.0,P,55 Cancri e,29.0,False,Invebodene_8989,6572,1,False,29.0,0,C0_0-32
8992,1,1,Mars,False,D,283.0,P,TRAPPIST-1e,46.0,False,Brin_8992,1182,1,False,46.0,1,C1_33-79
8993,1,1,Earth,,F,1844.0,P,PSO J318.5-22,27.0,False,Hahnstonsen_8993,651,1,False,27.0,0,C0_0-32
8996,1,1,Europa,False,D,285.0,P,TRAPPIST-1e,39.0,False,Nalanet_8996,2686,1,False,39.0,1,C1_33-79
8997,1,2,Earth,True,F,1742.0,S,55 Cancri e,15.0,False,Guerson_8997,0,0,True,15.0,0,C0_0-32
8997,2,2,Earth,False,F,1742.0,S,TRAPPIST-1e,30.0,False,Guerson_8997,803,1,False,30.0,0,C0_0-32
8998,1,2,Earth,True,G,1449.0,S,TRAPPIST-1e,41.0,False,Englence_8998,0,0,False,41.0,1,C1_33-79
8998,2,2,Earth,False,E,591.0,S,TRAPPIST-1e,47.0,False,Englence_8998,973,1,False,47.0,1,C1_33-79
8999,1,1,Mars,False,D,274.0,S,55 Cancri e,32.0,False,Raste_8999,3013,1,False,32.0,0,C0_0-32
9001,1,1,Earth,False,F,1743.0,S,55 Cancri e,15.0,False,Chardsonnon_9001,876,1,False,15.0,0,C0_0-32
9003,1,1,Earth,False,F,1744.0,S,TRAPPIST-1e,23.0,,Llobsoney_9003,724,1,True,23.0,0,C0_0-32
9004,1,1,Europa,True,B,292.0,P,55 Cancri e,20.0,False,Plegred_9004,0,0,True,20.0,0,C0_0-32
9006,1,1,Europa,True,B,343.0,S,TRAPPIST-1e,33.0,,Tinganking_9006,0,0,True,33.0,1,C1_33-79
9007,1,1,Earth,True,G,1458.0,P,TRAPPIST-1e,18.0,False,Bookerson_9007,0,0,False,18.0,0,C0_0-32
9008,1,2,Earth,False,F,1745.0,S,TRAPPIST-1e,31.0,False,Herreras_9008,727,1,False,31.0,0,C0_0-32
9008,2,2,Earth,True,F,1745.0,S,TRAPPIST-1e,25.0,False,Herreras_9008,0,0,False,25.0,0,C0_0-32
9009,1,1,Earth,True,G,1459.0,P,PSO J318.5-22,19.0,False,Shephendry_9009,0,0,True,19.0,0,C0_0-32
9010,1,1,Mars,True,F,1846.0,P,55 Cancri e,32.0,False,Pelte_9010,0,0,True,32.0,0,C0_0-32
9011,1,1,Earth,False,F,1746.0,S,TRAPPIST-1e,45.0,False,Anthompson_9011,711,1,False,45.0,1,C1_33-79
9012,1,1,Earth,False,G,1460.0,P,TRAPPIST-1e,43.0,False,,909,1,False,43.0,1,C1_33-79
9013,1,3,Earth,False,G,1461.0,P,TRAPPIST-1e,21.0,False,Prestonard_9013,769,1,False,21.0,0,C0_0-32
9013,2,3,Earth,False,G,1461.0,P,TRAPPIST-1e,48.0,False,Prestonard_9013,784,1,False,48.0,1,C1_33-79
9013,3,3,Earth,False,G,1461.0,P,55 Cancri e,0.0,False,Prestonard_9013,0,0,True,0.0,0,C0_0-32
9014,1,1,Europa,True,B,293.0,P,TRAPPIST-1e,29.0,False,Dishearly_9014,0,0,True,29.0,0,C0_0-32
9015,1,1,Europa,False,B,344.0,S,55 Cancri e,41.0,False,Perable_9015,13715,1,False,41.0,1,C1_33-79
9018,1,1,Earth,False,G,1462.0,P,TRAPPIST-1e,23.0,False,Beachez_9018,853,1,False,23.0,0,C0_0-32
9019,1,1,Earth,False,E,592.0,S,55 Cancri e,48.0,False,Alldson_9019,788,1,False,48.0,1,C1_33-79
9020,1,1,Earth,False,F,1747.0,S,PSO J318.5-22,18.0,False,Pottonalden_9020,674,1,True,18.0,0,C0_0-32
9021,1,2,Mars,False,E,577.0,P,TRAPPIST-1e,30.0,False,Chake_9021,549,1,True,30.0,0,C0_0-32
9021,2,2,Mars,False,D,286.0,P,TRAPPIST-1e,26.0,True,Chake_9021,1723,1,False,26.0,0,C0_0-32
9023,1,1,Earth,False,E,593.0,S,TRAPPIST-1e,18.0,False,,640,1,True,18.0,0,C0_0-32
9024,1,1,Mars,False,F,1749.0,S,55 Cancri e,27.0,False,Jamai_9024,2033,1,True,27.0,0,C0_0-32
9026,1,1,Earth,True,G,1463.0,P,TRAPPIST-1e,58.0,False,Boyers_9026,0,0,True,58.0,1,C1_33-79
9028,1,1,Earth,False,G,1464.0,P,TRAPPIST-1e,22.0,False,Starkers_9028,908,1,False,22.0,0,C0_0-32
9029,1,1,Mars,False,D,287.0,P,TRAPPIST-1e,17.0,False,Berle_9029,3368,1,False,17.0,0,C0_0-32
9030,1,2,Earth,False,F,1847.0,P,TRAPPIST-1e,28.0,False,Ericksonga_9030,2004,1,False,28.0,0,C0_0-32
9030,2,2,,False,G,1465.0,P,TRAPPIST-1e,27.0,False,Ericksonga_9030,809,1,False,27.0,0,C0_0-32
9031,1,1,Earth,,G,1455.0,S,TRAPPIST-1e,51.0,False,Bairdyork_9031,721,1,False,51.0,1,C1_33-79
9032,1,1,Mars,True,E,578.0,P,TRAPPIST-1e,37.0,False,Late_9032,0,0,False,37.0,1,C1_33-79
9034,1,5,Europa,True,D,288.0,P,TRAPPIST-1e,14.0,False,Crakete_9034,0,0,True,14.0,0,C0_0-32
9034,2,5,Europa,True,D,288.0,P,TRAPPIST-1e,43.0,False,Crakete_9034,0,0,True,43.0,1,C1_33-79
9034,3,5,Europa,False,D,288.0,P,55 Cancri e,27.0,False,Headmish_9034,15291,1,False,27.0,0,C0_0-32
9034,4,5,Europa,False,D,288.0,P,TRAPPIST-1e,60.0,False,,1616,1,True,60.0,1,C1_33-79
9034,5,5,Europa,False,D,288.0,P,TRAPPIST-1e,33.0,False,Crakete_9034,3322,1,False,33.0,1,C1_33-79
9035,1,1,Earth,False,G,1466.0,P,TRAPPIST-1e,39.0,False,Coleyanglas_9035,723,1,False,39.0,1,C1_33-79
9036,1,1,Earth,True,G,1467.0,P,PSO J318.5-22,21.0,False,Barris_9036,0,0,True,21.0,0,C0_0-32
9037,1,1,Mars,False,F,1751.0,S,55 Cancri e,21.0,False,Stike_9037,1462,1,False,21.0,0,C0_0-32
9038,1,1,Europa,True,A,106.0,S,55 Cancri e,28.0,False,Listive_9038,0,0,True,28.0,0,C0_0-32
9041,1,1,Earth,True,G,1470.0,P,PSO J318.5-22,30.0,False,Lambucketty_9041,0,0,True,30.0,0,C0_0-32
9042,1,1,Europa,False,B,294.0,P,55 Cancri e,42.0,False,Clunic_9042,6016,1,True,42.0,1,C1_33-79
9043,1,1,,True,F,1848.0,P,TRAPPIST-1e,25.0,False,Erle_9043,0,0,True,25.0,0,C0_0-32
9046,1,2,Europa,True,C,335.0,S,55 Cancri e,25.0,False,Cratrave_9046,0,0,True,25.0,0,C0_0-32
9046,2,2,Europa,False,C,335.0,S,TRAPPIST-1e,25.0,False,Cratrave_9046,11488,1,False,25.0,0,C0_0-32
9048,1,1,Earth,True,G,1471.0,P,TRAPPIST-1e,54.0,False,Garzaley_9048,0,0,False,54.0,1,C1_33-79
9049,1,1,Europa,True,C,336.0,S,TRAPPIST-1e,41.0,False,Grentual_9049,0,0,True,41.0,1,C1_33-79
9052,1,2,Earth,False,G,1457.0,S,TRAPPIST-1e,36.0,False,Hestes_9052,783,1,False,36.0,1,C1_33-79
9052,2,2,Earth,False,F,1752.0,S,55 Cancri e,33.0,False,Hestes_9052,2414,1,False,33.0,1,C1_33-79
9057,1,2,Europa,False,,,,55 Cancri e,36.0,True,Statch_9057,7397,1,False,36.0,1,C1_33-79
9057,2,2,Europa,True,B,296.0,P,TRAPPIST-1e,55.0,False,Statch_9057,0,0,True,55.0,1,C1_33-79
9059,1,1,Earth,False,F,1753.0,S,TRAPPIST-1e,16.0,False,Gregordy_9059,1050,1,False,16.0,0,C0_0-32
9060,1,1,Earth,False,F,1853.0,P,TRAPPIST-1e,28.0,False,Charryerry_9060,871,1,False,28.0,0,C0_0-32
9061,1,1,Mars,False,D,276.0,S,TRAPPIST-1e,26.0,False,Flate_9061,1056,1,False,26.0,0,C0_0-32
9064,1,1,Earth,False,F,1754.0,S,TRAPPIST-1e,42.0,False,Parrett_9064,864,1,False,42.0,1,C1_33-79
9066,1,1,Earth,False,F,1756.0,S,PSO J318.5-22,30.0,False,Dotsondez_9066,1278,1,False,30.0,0,C0_0-32
9068,1,1,Europa,False,C,337.0,S,TRAPPIST-1e,31.0,False,Clinarfork_9068,7059,1,False,31.0,0,C0_0-32
9069,1,5,Europa,True,B,297.0,P,TRAPPIST-1e,22.0,False,Brakeng_9069,0,0,True,22.0,0,C0_0-32
9069,2,5,Europa,True,B,297.0,P,55 Cancri e,26.0,False,Brakeng_9069,0,0,True,26.0,0,C0_0-32
9069,3,5,Europa,True,,,,55 Cancri e,25.0,False,Brakeng_9069,0,0,True,25.0,0,C0_0-32
9069,4,5,Europa,False,B,297.0,P,TRAPPIST-1e,44.0,False,Brakeng_9069,4888,1,True,44.0,1,C1_33-79
9069,5,5,Europa,False,B,297.0,P,55 Cancri e,29.0,False,Taketiatim_9069,17623,1,False,29.0,0,C0_0-32
9071,1,1,Earth,False,F,1855.0,P,55 Cancri e,22.0,False,Woody_9071,1121,1,False,22.0,0,C0_0-32
9072,1,3,,True,F,1758.0,S,TRAPPIST-1e,23.0,False,Creke_9072,0,0,True,23.0,0,C0_0-32
9072,2,3,Mars,False,F,1758.0,S,TRAPPIST-1e,30.0,False,Creke_9072,1041,1,False,30.0,0,C0_0-32
9072,3,3,Mars,False,F,1758.0,S,TRAPPIST-1e,23.0,False,Creke_9072,1288,1,False,23.0,0,C0_0-32
9073,1,2,Europa,False,A,107.0,S,TRAPPIST-1e,13.0,False,Shricatory_9073,3488,1,False,13.0,0,C0_0-32
9073,2,2,Europa,True,B,347.0,S,55 Cancri e,53.0,False,Shricatory_9073,0,0,True,53.0,1,C1_33-79
9074,1,6,Earth,True,G,1460.0,S,TRAPPIST-1e,0.0,,Trerady_9074,0,0,True,0.0,0,C0_0-32
9074,2,6,Earth,False,G,1460.0,S,PSO J318.5-22,27.0,False,Trerady_9074,836,1,False,27.0,0,C0_0-32
9074,3,6,Earth,True,G,1460.0,S,TRAPPIST-1e,27.0,False,Trerady_9074,0,0,False,27.0,0,C0_0-32
9074,4,6,Earth,True,G,1460.0,S,55 Cancri e,10.0,False,Trerady_9074,0,0,True,10.0,0,C0_0-32
9074,5,6,Earth,True,G,1460.0,S,TRAPPIST-1e,2.0,False,Trerady_9074,0,0,True,2.0,0,C0_0-32
9074,6,6,Earth,False,G,1460.0,S,55 Cancri e,5.0,False,Trerady_9074,0,0,True,5.0,0,C0_0-32
9075,1,1,Earth,False,E,580.0,P,TRAPPIST-1e,24.0,False,Nolds_9075,788,1,False,24.0,0,C0_0-32
9076,1,1,Earth,,G,1461.0,S,TRAPPIST-1e,32.0,False,Simonsents_9076,0,0,False,32.0,0,C0_0-32
9077,1,2,Earth,False,F,1856.0,P,55 Cancri e,22.0,False,Sawyerson_9077,1476,1,True,22.0,0,C0_0-32
9077,2,2,Earth,True,G,1475.0,P,PSO J318.5-22,22.0,False,Sawyerson_9077,0,0,False,22.0,0,C0_0-32
9078,1,1,Earth,False,E,594.0,S,PSO J318.5-22,44.0,False,Johnshines_9078,1558,1,False,44.0,1,C1_33-79
9079,1,1,Earth,False,E,595.0,S,TRAPPIST-1e,55.0,False,Kellyons_9079,861,1,True,55.0,1,C1_33-79
9080,1,1,Earth,False,F,1857.0,P,TRAPPIST-1e,22.0,False,Kenzierry_9080,745,1,False,22.0,0,C0_0-32
9081,1,8,Earth,False,G,1476.0,P,TRAPPIST-1e,8.0,False,Clemondsey_9081,0,0,False,8.0,0,C0_0-32
9081,2,8,Earth,False,F,1858.0,P,55 Cancri e,15.0,False,Clemondsey_9081,962,1,False,15.0,0,C0_0-32
9081,3,8,Earth,True,,,,TRAPPIST-1e,1.0,False,Clemondsey_9081,0,0,False,1.0,0,C0_0-32
9081,4,8,Earth,False,G,1476.0,P,TRAPPIST-1e,9.0,False,,0,0,True,9.0,0,C0_0-32
9081,5,8,Earth,False,F,1858.0,P,TRAPPIST-1e,48.0,False,Clemondsey_9081,1395,1,True,48.0,1,C1_33-79
9081,6,8,Earth,False,F,1858.0,P,PSO J318.5-22,16.0,,Clemondsey_9081,761,1,False,16.0,0,C0_0-32
9081,7,8,Earth,True,G,1476.0,P,TRAPPIST-1e,27.0,False,Clemondsey_9081,0,0,True,27.0,0,C0_0-32
9081,8,8,Earth,True,G,1476.0,P,PSO J318.5-22,3.0,False,Clemondsey_9081,0,0,True,3.0,0,C0_0-32
9084,1,1,,False,E,582.0,P,TRAPPIST-1e,25.0,False,Mone_9084,1299,1,False,25.0,0,C0_0-32
9085,1,3,Europa,False,A,95.0,P,55 Cancri e,70.0,False,,4136,1,False,70.0,1,C1_33-79
9085,2,3,Europa,False,A,95.0,P,55 Cancri e,30.0,False,Hometerval_9085,4619,1,False,30.0,0,C0_0-32
9085,3,3,Europa,True,A,95.0,P,TRAPPIST-1e,57.0,False,Hometerval_9085,0,0,True,57.0,1,C1_33-79
9089,1,1,Earth,False,G,1463.0,S,TRAPPIST-1e,42.0,False,Newtontoss_9089,882,1,False,42.0,1,C1_33-79
9094,1,2,Earth,True,G,1465.0,S,PSO J318.5-22,14.0,False,Hayertez_9094,0,0,False,14.0,0,C0_0-32
9094,2,2,Earth,False,G,1465.0,S,TRAPPIST-1e,43.0,False,Hayertez_9094,706,1,True,43.0,1,C1_33-79
9097,1,1,Mars,True,F,1863.0,P,TRAPPIST-1e,34.0,False,Mille_9097,0,0,True,34.0,1,C1_33-79
9098,1,1,Earth,False,F,1864.0,P,TRAPPIST-1e,21.0,False,Barnolaney_9098,804,1,True,21.0,0,C0_0-32
9099,1,1,Earth,False,E,597.0,S,TRAPPIST-1e,32.0,False,Boltond_9099,1608,1,False,32.0,0,C0_0-32
9101,1,1,Earth,False,F,1865.0,P,TRAPPIST-1e,21.0,False,Frazie_9101,926,1,False,21.0,0,C0_0-32
9103,1,1,Earth,False,G,1479.0,P,TRAPPIST-1e,25.0,False,Mcdanield_9103,6335,1,False,25.0,0,C0_0-32
9104,1,1,Europa,True,C,302.0,P,55 Cancri e,25.0,False,Foraud_9104,0,0,True,25.0,0,C0_0-32
9106,1,1,Earth,False,F,1761.0,S,TRAPPIST-1e,38.0,False,Mccarveymon_9106,1979,1,False,38.0,1,C1_33-79
9107,1,1,Earth,True,G,1467.0,S,TRAPPIST-1e,36.0,False,Callowery_9107,0,0,False,36.0,1,C1_33-79
9108,1,2,Earth,True,G,1468.0,S,TRAPPIST-1e,44.0,False,Shawforden_9108,0,0,True,44.0,1,C1_33-79
9108,2,2,Earth,False,G,1468.0,S,TRAPPIST-1e,37.0,False,Shawforden_9108,808,1,False,37.0,1,C1_33-79
9110,1,1,Earth,False,F,1866.0,P,TRAPPIST-1e,47.0,False,Armstromez_9110,873,1,False,47.0,1,C1_33-79
9111,1,1,Mars,False,E,598.0,S,TRAPPIST-1e,38.0,False,Gecre_9111,2109,1,False,38.0,1,C1_33-79
9112,1,1,Mars,False,D,290.0,P,TRAPPIST-1e,28.0,False,Brin_9112,0,0,False,28.0,0,C0_0-32
9114,1,1,Europa,True,B,348.0,S,55 Cancri e,38.0,False,Healist_9114,0,0,True,38.0,1,C1_33-79
9115,1,1,Earth,False,F,1867.0,P,PSO J318.5-22,53.0,False,Wolffy_9115,1215,1,False,53.0,1,C1_33-79
9116,1,1,Earth,False,F,1868.0,P,TRAPPIST-1e,26.0,False,Franton_9116,49,1,True,26.0,0,C0_0-32
9118,1,2,Earth,False,E,585.0,P,55 Cancri e,13.0,False,Malliamsey_9118,1692,1,True,13.0,0,C0_0-32
9118,2,2,Earth,False,G,1482.0,P,TRAPPIST-1e,64.0,False,Malliamsey_9118,1874,1,True,64.0,1,C1_33-79
9119,1,1,Earth,True,G,1483.0,P,TRAPPIST-1e,16.0,False,Miltongson_9119,0,0,False,16.0,0,C0_0-32
9120,1,1,Earth,False,F,1763.0,S,TRAPPIST-1e,13.0,False,Maynardner_9120,1077,1,False,13.0,0,C0_0-32
9122,1,1,Earth,True,G,1469.0,S,55 Cancri e,55.0,,Schmondez_9122,0,0,False,55.0,1,C1_33-79
9124,1,1,Mars,False,E,599.0,S,TRAPPIST-1e,26.0,False,Tert_9124,2109,1,False,26.0,0,C0_0-32
9125,1,2,Mars,True,E,586.0,P,TRAPPIST-1e,23.0,False,Corie_9125,0,0,True,23.0,0,C0_0-32
9125,2,2,Mars,True,E,586.0,P,TRAPPIST-1e,55.0,False,Corie_9125,0,0,True,55.0,1,C1_33-79
9126,1,1,Mars,True,E,600.0,S,TRAPPIST-1e,50.0,False,Knie_9126,0,0,True,50.0,1,C1_33-79
9127,1,1,Earth,False,G,1470.0,S,PSO J318.5-22,26.0,False,Pittler_9127,769,1,False,26.0,0,C0_0-32
9128,1,2,Earth,False,F,1870.0,P,TRAPPIST-1e,36.0,False,Briggston_9128,1394,1,False,36.0,1,C1_33-79
9128,2,2,Earth,True,G,1484.0,P,PSO J318.5-22,33.0,False,Briggston_9128,0,0,False,33.0,1,C1_33-79
9129,1,1,Earth,False,G,1485.0,P,TRAPPIST-1e,21.0,False,Graneyes_9129,809,1,False,21.0,0,C0_0-32
9130,1,1,Mars,True,F,1765.0,S,,41.0,False,Corte_9130,0,0,True,41.0,1,C1_33-79
9131,1,2,Europa,False,C,303.0,P,55 Cancri e,33.0,False,Wirybody_9131,3264,1,False,33.0,1,C1_33-79
9131,2,2,Europa,True,C,303.0,P,TRAPPIST-1e,23.0,False,Wirybody_9131,0,0,True,23.0,0,C0_0-32
9132,1,2,Mars,False,D,291.0,P,TRAPPIST-1e,31.0,False,Ancy_9132,2578,1,False,31.0,0,C0_0-32
9132,2,2,Mars,False,F,1871.0,P,TRAPPIST-1e,28.0,False,Ancy_9132,1819,1,False,28.0,0,C0_0-32
9134,1,1,Earth,False,E,601.0,S,TRAPPIST-1e,13.0,False,Leonadorsen_9134,985,1,False,13.0,0,C0_0-32
9136,1,1,Earth,False,G,1471.0,S,TRAPPIST-1e,,False,Hestes_9136,809,1,False,27.0,0,C0_0-32
9137,1,1,Mars,False,F,1872.0,P,TRAPPIST-1e,35.0,False,Curry_9137,1750,1,False,35.0,1,C1_33-79
9139,1,1,Mars,False,F,1766.0,S,TRAPPIST-1e,25.0,False,Paste_9139,1705,1,False,25.0,0,C0_0-32
9140,1,1,Earth,True,G,1488.0,P,PSO J318.5-22,19.0,False,Klindsayer_9140,0,0,True,19.0,0,C0_0-32
9141,1,1,Europa,True,B,349.0,S,TRAPPIST-1e,56.0,False,Valing_9141,0,0,True,56.0,1,C1_33-79
9142,1,1,Earth,False,F,1873.0,P,TRAPPIST-1e,18.0,False,Holson_9142,2251,1,False,18.0,0,C0_0-32
9144,1,1,Earth,False,F,1768.0,S,TRAPPIST-1e,22.0,False,Rutler_9144,703,1,False,22.0,0,C0_0-32
9145,1,1,Earth,True,G,1489.0,P,TRAPPIST-1e,34.0,False,Curton_9145,0,0,False,34.0,1,C1_33-79
9148,1,1,Earth,False,G,1473.0,S,TRAPPIST-1e,11.0,False,Paulllegory_9148,0,0,False,11.0,0,C0_0-32
9149,1,2,Europa,True,B,350.0,S,55 Cancri e,37.0,False,Dompreced_9149,0,0,True,37.0,1,C1_33-79
9149,2,2,Europa,False,B,350.0,S,55 Cancri e,22.0,False,Dompreced_9149,8319,1,False,22.0,0,C0_0-32
9150,1,1,Earth,False,G,1474.0,S,TRAPPIST-1e,45.0,False,Schmondez_9150,809,1,False,45.0,1,C1_33-79
9151,1,1,Mars,True,F,1769.0,S,TRAPPIST-1e,19.0,False,Min_9151,0,0,True,19.0,0,C0_0-32
9152,1,1,Earth,True,G,1491.0,P,TRAPPIST-1e,39.0,False,Mirezavis_9152,0,0,True,39.0,1,C1_33-79
9156,1,1,Europa,True,B,351.0,S,TRAPPIST-1e,28.0,False,Geneltic_9156,0,0,True,28.0,0,C0_0-32
9157,1,7,Earth,False,G,1476.0,S,TRAPPIST-1e,36.0,False,Navages_9157,913,1,False,36.0,1,C1_33-79
9157,2,7,Earth,True,G,1476.0,S,PSO J318.5-22,1.0,False,Donson_9157,0,0,True,1.0,0,C0_0-32
9157,3,7,Earth,False,G,1476.0,S,PSO J318.5-22,10.0,False,Navages_9157,0,0,True,10.0,0,C0_0-32
9157,4,7,Earth,False,G,1476.0,S,55 Cancri e,12.0,False,Navages_9157,0,0,True,12.0,0,C0_0-32
9157,5,7,Earth,False,G,1476.0,S,TRAPPIST-1e,31.0,False,Navages_9157,908,1,False,31.0,0,C0_0-32
9157,6,7,Earth,False,G,1476.0,S,TRAPPIST-1e,12.0,False,Navages_9157,0,0,False,12.0,0,C0_0-32
9157,7,7,Earth,True,G,1476.0,S,TRAPPIST-1e,3.0,False,Navages_9157,0,0,True,3.0,0,C0_0-32
9158,1,1,Europa,True,B,298.0,P,55 Cancri e,30.0,True,Maglible_9158,0,0,True,30.0,0,C0_0-32
9159,1,1,Earth,False,F,1875.0,P,TRAPPIST-1e,41.0,False,Mallerez_9159,737,1,True,41.0,1,C1_33-79
9160,1,1,Earth,False,F,1770.0,S,TRAPPIST-1e,19.0,False,Booness_9160,690,1,False,19.0,0,C0_0-32
9161,1,2,Earth,True,G,1493.0,P,55 Cancri e,38.0,False,Lopelases_9161,0,0,False,38.0,1,C1_33-79
9161,2,2,Earth,True,G,1493.0,P,TRAPPIST-1e,36.0,False,Lopelases_9161,0,0,True,36.0,1,C1_33-79
9163,1,1,Earth,True,G,1477.0,S,TRAPPIST-1e,0.0,False,Edwartizman_9163,0,0,True,0.0,0,C0_0-32
9164,1,1,Mars,False,E,602.0,S,TRAPPIST-1e,20.0,False,Gread_9164,1378,1,False,20.0,0,C0_0-32
