ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
7363,0.6208,0.3751,0.0000,0.1838,0.0000
7364,0.0000,0.6254,0.0000,0.2440,0.0233
7366,0.0000,0.8042,0.0000,0.2189,0.0000
7367,0.0000,0.0000,0.2892,0.0000,0.6929
7368,0.0000,0.5303,0.3732,0.1766,0.4400
7369,0.4676,0.1426,0.0000,0.1028,0.0000
7373,0.8942,0.0504,0.6403,0.0000,0.0000
7375,0.0000,0.1549,0.0000,0.1521,0.7586
7376,0.2504,0.0000,0.7215,0.0000,0.4517
7378,0.0000,0.4486,0.0000,0.3994,0.6576
7382,0.2426,0.0192,0.0000,0.7704,0.2525
7383,0.4344,0.0000,0.7767,0.0000,0.0000
7384,0.2738,0.2955,0.6891,0.3737,0.0000
7385,0.3499,0.1383,0.2434,0.6135,0.3892
7388,0.0000,0.0000,0.2088,0.7561,0.1630
7394,0.0201,0.6169,0.0000,0.1423,0.4201
7395,0.5748,0.0000,0.0000,0.4595,0.0000
7397,0.5801,0.1305,0.9896,0.0000,0.0000
7398,0.0000,0.3193,0.0000,0.9055,0.4807
7400,0.8787,0.7538,0.0000,0.4645,0.9645
7403,0.0957,0.5897,0.0000,0.0000,0.0789
7406,0.0000,0.3089,0.4237,0.5680,0.0000
7407,0.5378,0.0000,0.5707,0.0000,0.1123
7410,0.3394,0.0000,0.8090,0.0000,0.0000
7412,0.9693,0.3068,0.0000,0.0000,0.0000
7413,0.6310,0.2827,0.0000,0.0000,0.0000
7414,0.0000,0.0000,0.3499,0.5772,0.8223
7415,0.0000,0.6997,0.3552,0.8697,0.8226
7417,0.3291,0.0000,0.1354,0.7665,0.0580
7418,0.1244,0.0000,0.7086,0.0000,0.0000
7421,0.0000,0.9817,0.0000,0.9080,0.5970
7423,0.0000,0.5742,0.0000,0.5198,0.0000
7424,0.6266,0.0000,0.6311,0.1318,0.0000
7425,0.0000,0.3469,0.9993,0.9912,0.1630
7427,0.0535,0.9591,0.0000,0.3859,0.0960
7428,0.2339,0.6639,0.0266,0.9652,0.9211
7431,0.0000,0.0000,0.6981,0.0000,0.3744
7432,0.9148,0.0192,0.3539,0.0000,0.0000
7433,0.0000,0.1693,0.0000,0.9083,0.0000
7434,0.0000,0.7942,0.4753,0.3174,0.0000
7436,0.1468,0.0000,0.7101,0.0000,0.3640
7438,0.3480,0.0000,0.3061,0.8258,0.0000
7439,0.7595,0.0000,0.7440,0.6337,0.2352
7440,0.2300,0.0000,0.0000,0.0000,0.7372
7441,0.6567,0.0000,0.4631,0.3936,0.0000
7444,0.0201,0.1228,0.2131,0.7094,0.0000
7445,0.0000,0.4880,0.0000,0.2440,0.8379
7446,0.6772,0.0000,0.0000,0.2175,0.1929
7447,0.5254,0.0000,0.8232,0.0000,0.2583
7448,0.0000,0.8933,0.0000,0.6284,0.1460
7450,0.4846,0.4378,0.2617,0.2935,0.9455
7452,0.0000,0.8381,0.8882,0.9105,0.3987
7453,0.0000,0.2433,0.4036,0.7960,0.7837
7455,0.2102,0.3916,0.0000,0.6303,0.1929
7456,0.2339,0.0000,0.0266,0.2440,0.7276
7462,0.6608,0.0000,0.7086,0.0000,0.0000
7464,0.9278,0.0000,0.5657,0.0000,0.0000
7465,0.7482,0.2620,0.6363,0.0000,0.0000
7466,0.9836,0.0000,0.2434,0.0000,0.0233
7472,0.4005,0.0000,0.0000,0.5854,0.0000
7474,0.1818,0.4784,0.7578,0.2109,0.5547
7480,0.0000,0.1729,0.0000,0.6411,0.4090
7482,0.6712,0.0000,0.0000,0.0000,0.2787
7483,0.0000,0.7377,0.0000,0.0000,0.5568
7484,0.0000,0.0000,0.0266,0.7855,0.0000
7485,0.0000,0.0000,0.4070,0.8556,0.0000
7486,0.0000,0.8543,0.0000,0.3859,0.0000
7492,0.0000,0.4370,0.0000,0.9736,0.9103
7494,0.0000,0.1473,0.0000,0.6645,0.5618
7495,0.0000,0.0000,0.1230,0.8315,0.2435
7497,0.6695,0.3068,0.0000,0.0000,0.0233
7499,0.0000,0.9296,0.5430,0.4804,0.8435
7501,0.1784,0.0000,0.7674,0.0625,0.3708
7505,0.2339,0.4240,0.5757,0.0000,0.1882
7506,0.7232,0.0000,0.0908,0.3255,0.0000
7512,0.8429,0.0504,0.3791,0.0000,0.0000
7514,0.4164,0.4841,0.0000,0.2059,0.7940
7515,0.0000,0.0000,0.3630,0.0000,0.7744
7516,0.0000,0.5290,0.5314,0.4633,0.0000
7520,0.1085,0.9977,0.0000,0.3611,0.5090
7521,0.0000,0.7734,0.0000,0.5912,0.0233
7522,0.0201,0.4972,0.3656,0.4404,0.8412
7525,0.1174,0.1983,0.0000,0.7550,0.0000
7526,0.0000,0.2389,0.4619,0.5282,0.0000
7530,0.0000,0.0000,0.0000,0.0231,0.5370
7531,0.8889,0.0192,0.5057,0.0000,0.0000
7532,0.5082,0.0000,0.5371,0.8468,0.6490
7533,0.0000,0.0000,0.8183,0.3308,0.0000
7534,0.0000,0.6601,0.0000,0.3715,0.8635
7535,0.2581,0.9790,0.0000,0.4022,0.6390
7538,0.1572,0.0504,0.0000,0.6001,0.8610
7539,0.0000,0.2479,0.0000,0.0000,0.8794
7540,0.8704,0.4434,0.8602,0.0231,0.2525
7542,0.0971,0.2117,0.0000,0.1766,0.0000
7547,0.0201,0.0000,0.2176,0.1609,0.6892
7548,0.0000,0.2729,0.0000,0.4010,0.6651
7550,0.0000,0.0000,0.7631,0.0000,0.0000
7552,0.0000,0.9479,0.0000,0.4666,0.9342
7553,0.5162,0.0000,0.0000,0.0000,0.5115
7554,0.0201,0.8248,0.4482,0.0231,0.9249
7555,0.9608,0.0000,0.0000,0.9256,0.9199
7556,0.6947,0.3510,0.0000,0.0000,0.0000
7557,0.0000,0.0000,0.4520,0.8901,0.3355
7558,0.5874,0.0000,0.0000,0.0000,0.3952
7559,0.0535,0.9948,0.5792,0.0231,0.7774
7561,0.9162,0.0000,0.0000,0.0000,0.0000
7562,0.6349,0.3623,0.1475,0.0000,0.0000
7563,0.6300,0.6341,0.0000,0.9824,0.9033
7564,0.6535,0.0714,0.0000,0.2410,0.2390
7566,0.2404,0.8946,0.0000,0.5876,0.0000
7567,0.0201,0.0000,0.1860,0.0000,0.9126
7568,0.0773,0.0000,0.0000,0.8721,0.2374
7569,0.0000,0.0000,0.9425,0.0000,0.2698
7570,0.1855,0.1228,0.0000,0.0000,0.7367
7571,0.0000,0.9339,0.4531,0.8970,0.5738
7573,0.0000,0.8798,0.0000,0.6004,0.6254
7574,0.1903,0.9669,0.0000,0.0000,0.8801
7576,0.0000,0.4494,0.0000,0.4746,0.9884
7577,0.1397,0.8376,0.0000,0.6797,0.0233
7579,0.0000,0.9892,0.0000,0.0873,0.5641
7580,0.0957,0.0000,0.6282,0.9115,0.0000
7581,0.3237,0.0000,0.6517,0.4135,0.0000
7582,0.0000,0.0000,0.2143,0.6532,0.3616
7584,0.2775,0.2562,0.0000,0.3597,0.6329
7585,0.3985,0.5807,0.0000,0.0000,0.0233
7586,0.3394,0.0887,0.0000,0.1423,0.6550
7589,0.2799,0.0000,0.0000,0.0625,0.8113
7591,0.0000,0.6672,0.0000,0.9683,0.4259
7595,0.1174,0.7330,0.0000,0.2411,0.1829
7596,0.3451,0.4528,0.0000,0.5460,0.2751
7597,0.0000,0.9191,0.0000,0.0000,0.8723
7599,0.0000,0.4257,0.0000,0.9752,0.3502
7600,0.3218,0.4186,0.0000,0.6056,0.6869
7601,0.0000,0.1650,0.0000,0.9479,0.9422
7603,0.0000,0.6978,0.0000,0.0000,0.0000
7607,0.5288,0.7045,0.5835,0.0000,0.6797
7608,0.0773,0.1650,0.0000,0.0000,0.7414
7609,0.2695,0.7942,0.0000,0.1318,0.0000
7614,0.7462,0.0000,0.0000,0.7812,0.2181
7617,0.0000,0.9535,0.0000,0.9658,0.1460
7618,0.0000,0.4623,0.0000,0.6598,0.2307
7620,0.1521,0.6513,0.0000,0.0000,0.0000
7623,0.0000,0.1817,0.1230,0.0000,0.7090
7625,0.0000,0.9024,0.0000,0.8595,0.9478
7626,0.0000,0.8838,0.3830,0.0000,0.4151
7628,0.0000,0.3672,0.0000,0.9410,0.3759
7630,0.1855,0.1028,0.6420,0.5731,0.3163
7632,0.0000,0.5424,0.0000,0.2987,0.4993
7636,0.6772,0.0000,0.1777,0.6475,0.2390
7639,0.3394,0.2213,0.4206,0.5100,0.3140
7641,0.8993,0.0000,0.5371,0.5019,0.0000
7642,0.0000,0.0000,0.9814,0.8889,0.0000
7646,0.7852,0.0000,0.5909,0.0000,0.0000
7647,0.0000,0.0000,0.0000,0.6753,0.1460
7648,0.8295,0.2187,0.3380,0.0000,0.0000
7649,0.0000,0.4705,0.0000,0.7872,0.8053
7650,0.0000,0.7027,0.0000,0.0000,0.7762
7651,0.4819,0.1549,0.3118,0.7247,0.0000
7653,0.1244,0.6269,0.2665,0.1318,0.1829
7654,0.4881,0.6940,0.0266,0.0231,0.4686
7655,0.6586,0.0000,0.0000,0.0000,0.0580
7656,0.0957,0.0000,0.1682,0.2249,0.7605
7657,0.7099,0.0000,0.0000,0.0000,0.0000
7658,0.0000,0.6852,0.0668,0.1880,0.0000
7661,0.0000,0.0000,0.6929,0.4465,0.0000
7662,0.0000,0.9057,0.0000,0.6340,0.0960
7664,0.1085,0.9745,0.0000,0.4674,0.9296
7665,0.3656,0.3673,0.5583,0.0625,0.4827
7667,0.0000,0.4206,0.1087,0.0000,0.6316
7672,0.0000,0.6356,0.0000,0.0000,0.9186
7674,0.0000,0.0000,0.2353,0.7420,0.0960
7675,0.6049,0.0504,0.0908,0.7900,0.0000
7676,0.0000,0.0000,0.7327,0.2589,0.0000
7677,0.6359,0.0000,0.0000,0.4098,0.0000
7683,0.1903,0.8993,0.0000,0.5960,0.6254
7684,0.0000,0.9728,0.1230,0.0000,0.9864
7686,0.0000,0.4989,0.0000,0.1318,0.1577
7688,0.0000,0.7184,0.9341,0.3530,0.7228
7689,0.4433,0.3761,0.9765,0.4583,0.6023
7690,0.6482,0.0000,0.0668,0.0000,0.0000
7693,0.1174,0.5445,0.5982,0.0000,0.0000
7694,0.8569,0.0000,0.1230,0.6245,0.0000
7696,0.5811,0.0000,0.3587,0.1838,0.0000
7697,0.0000,0.0504,0.0266,0.0000,0.7734
7699,0.2044,0.0000,0.7422,0.0000,0.0233
7700,0.0000,0.0887,0.3380,0.0000,0.7218
7702,0.0773,0.0000,0.0908,0.8782,0.0000
7703,0.0000,0.9430,0.0266,0.4286,0.2610
7705,0.8095,0.3409,0.6848,0.6858,0.0000
7706,0.2375,0.7498,0.0266,0.0000,0.0000
7708,0.3312,0.0000,0.8899,0.0000,0.4940
7712,0.1697,0.7415,0.6394,0.1838,0.1551
7714,0.4387,0.6721,0.0000,0.0000,0.0000
7715,0.0000,0.0000,0.4308,0.4900,0.6542
7716,0.1085,0.6015,0.0000,0.4145,0.5885
7717,0.0000,0.0000,0.7900,0.0000,0.2090
7718,0.3135,0.0000,0.2310,0.0000,0.7513
7719,0.0000,0.1983,0.2484,0.8186,0.4949
7720,0.5915,0.0000,0.0000,0.5243,0.0000
7721,0.7068,0.1773,0.0000,0.0000,0.2525
7723,0.5853,0.0000,0.4981,0.0231,0.0233
7724,0.0535,0.0504,0.8345,0.1521,0.0000
7725,0.0000,0.2593,0.0000,0.7610,0.3385
7726,0.7981,0.0000,0.0000,0.1609,0.0000
7727,0.0000,0.8707,0.2547,0.7086,0.4482
7729,0.4949,0.0000,0.0000,0.0000,0.5983
7731,0.2855,0.4891,0.7012,0.6141,0.3555
7735,0.0000,0.0192,0.1927,0.7828,0.0000
7736,0.5370,0.0000,0.7241,0.0000,0.0000
7737,0.0000,0.0000,0.6499,0.5601,0.0000
7738,0.3291,0.0887,0.1087,0.6781,0.0000
7742,0.2375,0.0000,0.8692,0.0000,0.0000
7745,0.4925,0.0000,0.3320,0.7957,0.0000
7748,0.0000,0.0714,0.0000,0.7925,0.9130
7749,0.3332,0.7374,0.7918,0.0000,0.0000
7750,0.2264,0.8563,0.0000,0.0000,0.4090
7754,0.0000,0.0000,0.0000,0.5791,0.6238
7759,0.0000,0.9217,0.3511,0.3236,0.3991
7760,0.0000,0.0000,0.8363,0.2354,0.0000
7761,0.0000,0.0192,0.5231,0.6100,0.2042
7762,0.3077,0.0000,0.7252,0.0000,0.3666
7763,0.8482,0.0000,0.7252,0.0000,0.0000
7764,0.9172,0.0000,0.8306,0.0000,0.1362
7765,0.8279,0.0000,0.4860,0.0231,0.1694
7770,0.8615,0.0000,0.0000,0.0000,0.0000
7771,0.1085,0.0000,0.0000,0.2354,0.6777
7773,0.0000,0.3950,0.0000,0.8862,0.6939
7774,0.9055,0.9416,0.0000,0.3715,0.7826
7776,0.0957,0.0000,0.8278,0.0000,0.0000
7777,0.4491,0.0000,0.9679,0.6252,0.0000
7780,0.7475,0.0000,0.0000,0.2616,0.2990
7781,0.0000,0.7641,0.9545,0.0000,0.0000
7784,0.5719,0.0000,0.0000,0.0000,0.5121
7785,0.0000,0.5910,0.0000,0.2626,0.9764
7786,0.0000,0.8687,0.0000,0.0625,0.6844
7787,0.5274,0.3941,0.4765,0.0000,0.3640
7788,0.6037,0.0887,0.3033,0.0231,0.0000
7789,0.0535,0.3137,0.6848,0.2797,0.0000
7791,0.8741,0.0000,0.0000,0.0000,0.0000
7792,0.3973,0.0000,0.4991,0.7321,0.0000
7794,0.0000,0.0000,0.7702,0.2797,0.3485
7796,0.0000,0.0000,0.0000,0.0000,0.7000
7797,0.5463,0.2687,0.0000,0.9670,0.9495
7799,0.0000,0.5257,0.5462,0.3060,0.0000
7801,0.7213,0.0000,0.0000,0.1862,0.0233
7804,0.7313,0.0000,0.0000,0.1028,0.0000
7806,0.7927,0.0000,0.0000,0.9058,0.9316
7808,0.6801,0.0000,0.6974,0.0000,0.0000
7811,0.5886,0.0000,0.0668,0.7712,0.0000
7813,0.0000,0.4442,0.5522,0.8834,0.8814
7814,0.0000,0.9031,0.0000,0.8140,0.8987
7815,0.5763,0.0000,0.4808,0.0000,0.2942
7816,0.0000,0.2765,0.0000,0.5912,0.5148
7818,0.0000,0.8350,0.0668,0.8340,0.5063
7819,0.8746,0.3861,0.8792,0.0000,0.0000
7821,0.2300,0.5159,0.4363,0.5811,0.0000
7823,0.0000,0.0000,0.9458,0.2059,0.4940
7824,0.2601,0.2061,0.3644,0.0000,0.6822
7831,0.2799,0.6082,0.0000,0.0000,0.2942
7832,0.0000,0.7990,0.0000,0.6847,0.6645
7833,0.0000,0.6120,0.0266,0.8085,0.9086
7838,0.0000,0.0000,0.0000,0.1664,0.6658
7841,0.5089,0.2924,0.5997,0.0000,0.0000
7843,0.5586,0.2032,0.9187,0.1028,0.0000
7844,0.0000,0.0000,0.7177,0.4058,0.0000
7845,0.0201,0.0504,0.5293,0.0000,0.6081
7847,0.3036,0.0000,0.0000,0.0000,0.6784
7849,0.7877,0.1693,0.5699,0.0231,0.0000
7850,0.0000,0.0000,0.6589,0.9240,0.1551
7851,0.5707,0.0000,0.0000,0.0000,0.4905
7853,0.0000,0.0000,0.0000,0.7588,0.0789
7854,0.0000,0.9656,0.0000,0.9212,0.9136
7860,0.0000,0.6783,0.0266,0.0000,0.0580
7862,0.0000,0.0000,0.0000,0.8603,0.0000
7863,0.0000,0.7538,0.0000,0.9052,0.0000
7864,0.7242,0.0000,0.2935,0.2544,0.0000
7866,0.3332,0.6035,0.0266,0.0000,0.0000
7867,0.4095,0.3702,0.3492,0.5111,0.3784
7868,0.1397,0.7675,0.0000,0.9766,0.8561
7869,0.0000,0.1650,0.0000,0.9008,0.5264
7870,0.0535,0.3369,0.6128,0.0000,0.0000
7877,0.0000,0.0000,0.8715,0.0000,0.0000
7878,0.8399,0.3959,0.6815,0.6460,0.6668
7879,0.2695,0.7557,0.3416,0.0000,0.1551
7881,0.4864,0.4643,0.0000,0.4035,0.0000
7882,0.0000,0.8772,0.0000,0.0000,0.0000
7883,0.0000,0.3885,0.6905,0.2354,0.0000
7884,0.0000,0.0000,0.7153,0.0625,0.0000
7886,0.0000,0.0000,0.0000,0.4873,0.9229
7887,0.0000,0.3847,0.6477,0.0000,0.0000
7889,0.9874,0.0887,0.0000,0.3272,0.0000
7890,0.0201,0.2248,0.7745,0.0000,0.2633
7891,0.0000,0.0000,0.1354,0.0000,0.7178
7894,0.5020,0.0000,0.6732,0.0000,0.0000
7896,0.0201,0.9345,0.2617,0.6492,0.1829
7898,0.5109,0.5820,0.0668,0.0625,0.1987
7899,0.2855,0.0000,0.4496,0.5643,0.4508
7900,0.6964,0.0000,0.9351,0.0000,0.0000
7902,0.7547,0.3770,0.0000,0.2680,0.0000
7903,0.0000,0.7908,0.0266,0.0000,0.0580
7904,0.0201,0.0000,0.0266,0.1952,0.8565
7906,0.0000,0.8310,0.0000,0.9922,0.7668
7907,0.0000,0.8736,0.0000,0.2987,0.6452
7908,0.9291,0.0000,0.0000,0.0000,0.0000
7910,0.0000,0.6760,0.9258,0.0000,0.9850
7913,0.0000,0.7253,0.2310,0.8710,0.2990
7914,0.3606,0.0000,0.5386,0.5882,0.0000
7916,0.2264,0.0000,0.3238,0.5637,0.5051
7917,0.0000,0.9204,0.2831,0.6954,0.9774
7921,0.7966,0.8454,0.0000,0.0000,0.2042
7922,0.0201,0.9492,0.0000,0.1183,0.4027
7924,0.0000,0.1983,0.3644,0.7040,0.0000
7925,0.2375,0.5910,0.0000,0.0000,0.0000
7926,0.0000,0.0000,0.6993,0.2797,0.0000
7929,0.0000,0.1028,0.0000,0.7090,0.1630
7931,0.8303,0.0000,0.2353,0.0000,0.0000
7933,0.9990,0.4540,0.0000,0.9360,0.9093
7934,0.0000,0.8122,0.0266,0.8873,0.2924
7936,0.2557,0.2754,0.4089,0.2680,0.6267
7937,0.0000,0.8628,0.8801,0.4010,0.8101
7938,0.0535,0.9384,0.3656,0.9689,0.8764
7939,0.4639,0.0000,0.6517,0.5425,0.2307
7940,0.0000,0.0192,0.3416,0.8741,0.4787
7941,0.0000,0.0000,0.0000,0.7232,0.0000
7942,0.4290,0.0000,0.4619,0.8500,0.6415
7943,0.0000,0.6816,0.0908,0.2707,0.0000
7948,0.3055,0.4174,0.0000,0.3737,0.9904
7950,0.4993,0.0000,0.9965,0.1521,0.0000
7951,0.0000,0.2901,0.0908,0.6959,0.0000
7953,0.7194,0.0000,0.9058,0.4063,0.0000
7954,0.1855,0.9363,0.0266,0.8300,0.0580
7955,0.2799,0.4748,0.8649,0.0000,0.0000
7956,0.8530,0.8084,0.3006,0.6168,0.5392
7957,0.9833,0.7020,0.4648,0.8779,0.7726
7958,0.0000,0.5488,0.0000,0.3745,0.9492
7960,0.0000,0.0000,0.9596,0.0625,0.0233
7962,0.5831,0.0000,0.3492,0.4777,0.0000
7966,0.1998,0.0000,0.8261,0.0000,0.0000
7967,0.6320,0.2187,0.3772,0.0000,0.3591
7968,0.0000,0.6246,0.0000,0.0000,0.1630
7969,0.7598,0.2187,0.5466,0.4465,0.8316
7970,0.1405,0.0000,0.0000,0.5620,0.0000
7972,0.0773,0.2810,0.1777,0.1028,0.7663
7973,0.2867,0.8726,0.0000,0.4325,0.9754
7975,0.1521,0.0000,0.0000,0.7739,0.0000
7976,0.9537,0.0000,0.3194,0.2389,0.2525
7977,0.5128,0.4131,0.0000,0.0000,0.0233
7978,0.0000,0.3333,0.0000,0.0000,0.9960
7980,0.9915,0.0000,0.5528,0.0000,0.0000
7982,0.2952,0.2213,0.2683,0.1962,0.0000
7983,0.6738,0.0000,0.2008,0.0000,0.0000
7984,0.8170,0.7087,0.5828,0.0000,0.0000
7985,0.9230,0.1028,0.0000,0.0000,0.4832
7987,0.3637,0.3788,0.2484,0.5954,0.0000
7988,0.0000,0.0000,0.1475,0.7241,0.0000
7989,0.3799,0.3386,0.5478,0.4697,0.2090
7991,0.0000,0.6816,0.5646,0.6788,0.8980
7993,0.5327,0.0000,0.2710,0.9024,0.0000
7994,0.5811,0.0000,0.5000,0.0000,0.1362
7995,0.0000,0.8160,0.0000,0.9997,0.9910
7996,0.0000,0.9116,0.0000,0.5229,0.6595
7999,0.0773,0.7097,0.5076,0.7968,0.0000
8004,0.0773,0.4155,0.0000,0.0000,0.6558
8005,0.0000,0.9014,0.0000,0.3479,0.2473
8007,0.9935,0.0000,0.5057,0.0000,0.0000
8008,0.0000,0.6323,0.0000,0.4325,0.9794
8009,0.1468,0.0887,0.0266,0.0000,0.7420
8012,0.8058,0.0000,0.0668,0.0231,0.1694
8014,0.9114,0.0000,0.1860,0.0000,0.0000
8017,0.0957,0.0714,0.4676,0.2109,0.5894
8020,0.0957,0.0000,0.3753,0.2305,0.6605
8021,0.7060,0.3813,0.5416,0.0000,0.0000
8022,0.0000,0.0000,0.6090,0.5174,0.8558
8023,0.6550,0.0000,0.4036,0.5532,0.0580
8025,0.1174,0.6292,0.0000,0.8321,0.8081
8026,0.0000,0.7731,0.0000,0.9554,0.9017
8027,0.4440,0.0714,0.6969,0.0231,0.3369
8034,0.1572,0.2991,0.0000,0.3917,0.6703
8035,0.6089,0.3695,0.1230,0.0000,0.1551
8037,0.1468,0.7225,0.0908,0.9140,0.0000
8040,0.2819,0.0000,0.5842,0.9032,0.0000
8042,0.0000,0.3114,0.0000,0.9063,0.5148
8045,0.0000,0.4257,0.0000,0.6028,0.9518
8048,0.1630,0.4211,0.0000,0.8192,0.0000
8049,0.0000,0.0000,0.4665,0.6425,0.3708
8050,0.0000,0.8340,0.1682,0.3495,0.3847
8051,0.0000,0.0000,0.0668,0.8019,0.0000
8053,0.0535,0.5933,0.0000,0.0000,0.0000
8054,0.0957,0.1383,0.8306,0.0000,0.0000
8056,0.0957,0.0714,0.9448,0.0000,0.0000
8057,0.0000,0.0000,0.4363,0.7208,0.0000
8059,0.2193,0.0000,0.8002,0.7717,0.4389
8061,0.1521,0.7806,0.0000,0.0000,0.0000
8062,0.0000,0.6136,0.0000,0.0000,0.8419
8064,0.4284,0.4486,0.8649,0.9401,0.4880
8065,0.8470,0.2412,0.1475,0.0000,0.0000
8066,0.1397,0.6300,0.3982,0.0000,0.6337
8067,0.3847,0.0000,0.0000,0.0000,0.7841
8069,0.0201,0.0000,0.0266,0.2006,0.7656
8070,0.0000,0.1855,0.0000,0.0000,0.6970
8073,0.0535,0.2356,0.4136,0.6433,0.3365
8074,0.9077,0.0000,0.0000,0.3655,0.0000
8075,0.4516,0.0000,0.0000,0.0000,0.8444
8078,0.7922,0.0000,0.9962,0.4338,0.0000
8079,0.5060,0.0192,0.8611,0.0000,0.0000
8084,0.8821,0.8343,0.4777,0.9090,0.0000
8085,0.3833,0.0000,0.6641,0.0000,0.2583
8087,0.8267,0.0000,0.0908,0.0000,0.0000
8089,0.0000,0.0887,0.0000,0.0000,0.6709
8090,0.9341,0.0000,0.0668,0.7765,0.0000
8091,0.1952,0.0000,0.1860,0.0000,0.7651
8092,0.0000,0.0000,0.0000,0.0000,0.8920
8093,0.0201,0.2153,0.9531,0.5559,0.0000
8095,0.0000,0.7551,0.0000,0.9313,0.5362
8097,0.0773,0.7304,0.0668,0.9780,0.8910
8100,0.7227,0.0000,0.2547,0.0000,0.3238
8101,0.0000,0.9260,0.0000,0.8707,0.9581
8102,0.0000,0.7567,0.0000,0.8839,0.8605
8104,0.4376,0.0000,0.8801,0.3421,0.0000
8105,0.0000,0.0192,0.9134,0.4995,0.0000
8106,0.5118,0.0000,0.8194,0.0000,0.3995
8107,0.3750,0.5580,0.2547,0.0000,0.0000
8108,0.7658,0.0000,0.0000,0.8644,0.1759
8109,0.5639,0.9375,0.8442,0.0000,0.0000
8111,0.7724,0.0000,0.0000,0.0000,0.0000
8112,0.6993,0.0000,0.6363,0.3339,0.0000
8114,0.7358,0.1773,0.4419,0.8032,0.0000
8116,0.7836,0.0000,0.2484,0.0000,0.0000
8118,0.5886,0.0000,0.6377,0.0000,0.0000
8120,0.0201,0.6446,0.0266,0.5218,0.8590
8121,0.1998,0.3746,0.0000,0.5243,0.0000
8123,0.9905,0.0000,0.3345,0.0625,0.0000
8125,0.3666,0.7125,0.7538,0.0000,0.0000
8126,0.5233,0.5414,0.9403,0.0000,0.0580
8129,0.2836,0.1133,0.3999,0.2305,0.5751
8130,0.0201,0.0192,0.0000,0.4995,0.6110
8132,0.0000,0.2689,0.6929,0.3828,0.0000
8133,0.0000,0.0000,0.0000,0.6645,0.0000
8139,0.3172,0.0000,0.8951,0.0000,0.3302
8141,0.4482,0.1228,0.8537,0.0000,0.7150
8142,0.4404,0.0000,0.4845,0.8515,0.4321
8143,0.3291,0.0000,0.5642,0.0000,0.8191
8145,0.9441,0.0000,0.4648,0.0000,0.0000
8146,0.6724,0.0000,0.0000,0.0000,0.0000
8147,0.0000,0.3309,0.6377,0.5290,0.3395
8148,0.4973,0.4267,0.3380,0.0000,0.0000
8150,0.8920,0.0000,0.3006,0.3936,0.0000
8151,0.5535,0.0000,0.5155,0.0625,0.0000
8152,0.3872,0.1383,0.0000,0.0000,0.6517
8153,0.0000,0.8739,0.0000,0.0873,0.7930
8154,0.0000,0.8114,0.9717,0.7963,0.2942
8156,0.0000,0.4384,0.8768,0.2767,0.0000
8159,0.9305,0.0000,0.1777,0.3715,0.0000
8160,0.2375,0.7384,0.0000,0.3164,0.8884
8161,0.2426,0.0000,0.0000,0.0000,0.6859
8162,0.4724,0.5419,0.0908,0.2006,0.4135
8163,0.6782,0.0000,0.0266,0.3715,0.0000
8164,0.8514,0.0000,0.3214,0.0000,0.0000
8165,0.6598,0.2061,0.0266,0.0000,0.0000
8168,0.4755,0.0714,0.0668,0.0000,0.7228
8169,0.0000,0.5732,0.4788,0.0000,0.0000
8170,0.5150,0.8566,0.0000,0.8227,0.0000
8171,0.7915,0.9695,0.2310,0.9677,0.9977
8172,0.4322,0.4396,0.0000,0.4529,0.0000
8173,0.2044,0.4257,0.0000,0.0000,0.6743
8174,0.1950,0.0000,0.7571,0.0231,0.0000
8175,0.4533,0.0000,0.0266,0.0000,0.7081
8177,0.3506,0.0504,0.5523,0.7997,0.0000
8179,0.0000,0.9080,0.0000,0.5111,0.4525
8180,0.0957,0.2593,0.9158,0.8093,0.0000
8181,0.4227,0.1773,0.5304,0.5319,0.0000
8182,0.8951,0.0000,0.0000,0.0000,0.1362
8183,0.7818,0.3137,0.2353,0.0000,0.0000
8184,0.2102,0.6387,0.0000,0.0000,0.0000
8185,0.0000,0.0000,0.4412,0.1028,0.6020
8186,0.9635,0.0000,0.0266,0.0000,0.0000
8187,0.0000,0.0000,0.0000,0.6401,0.3708
8188,0.2044,0.1383,0.3118,0.7332,0.0000
8189,0.0000,0.0000,0.1682,0.3473,0.8154
8190,0.3993,0.3082,0.7019,0.1318,0.0000
8192,0.0201,0.7819,0.5097,0.0000,0.1123
8193,0.5957,0.0000,0.4589,0.0000,0.3517
8194,0.3152,0.0000,0.0000,0.8170,0.2259
8195,0.7346,0.0000,0.0000,0.0000,0.0000
8196,0.2375,0.3973,0.6548,0.0000,0.3827
8199,0.0201,0.0000,0.9622,0.1766,0.0000
8202,0.5758,0.1693,0.0000,0.5626,0.1460
8203,0.0000,0.0000,0.1860,0.8082,0.1362
8204,0.0000,0.7007,0.3929,0.1183,0.0000
8206,0.0000,0.6688,0.3682,0.0000,0.0000
8207,0.0000,0.6644,0.0908,0.0873,0.0000
8209,0.0000,0.7356,0.0000,0.9501,0.4214
8210,0.4716,0.0000,0.7911,0.1521,0.0789
8212,0.0000,0.0000,0.5504,0.1318,0.6483
8213,0.0535,0.1834,0.0000,0.6802,0.0000
8214,0.0000,0.3450,0.0000,0.7304,0.3342
8215,0.0000,0.3237,0.0668,0.6758,0.3772
8217,0.6801,0.0000,0.2617,0.0000,0.3238
