Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
7028,1,2,Earth,False,G,1148.0,S,55 Cancri e,5.0,False,Reyervaney_7028,0,0,True,5.0,0,C0_0-11
7028,2,2,Earth,True,G,1148.0,S,TRAPPIST-1e,16.0,False,Reyervaney_7028,0,0,True,16.0,1,C1_12-23
7029,1,2,Earth,False,F,1458.0,P,TRAPPIST-1e,20.0,False,Cardsay_7029,2450,1,True,20.0,1,C1_12-23
7029,2,2,Earth,True,F,1458.0,P,PSO J318.5-22,49.0,False,Cardsay_7029,0,0,False,49.0,4,C4_49-79
7031,1,1,Earth,False,G,1135.0,P,TRAPPIST-1e,3.0,False,Mcphernard_7031,0,0,True,3.0,0,C0_0-11
7032,1,1,Earth,False,F,1459.0,P,TRAPPIST-1e,41.0,,Roachez_7032,723,1,False,41.0,3,C3_35-48
7034,1,1,Mars,False,F,1341.0,S,TRAPPIST-1e,,False,Curle_7034,1289,1,False,27.0,2,C2_24-34
7036,1,1,Earth,True,G,1136.0,P,TRAPPIST-1e,14.0,False,Fryan_7036,0,0,True,14.0,1,C1_12-23
7037,1,1,Mars,False,D,216.0,S,TRAPPIST-1e,26.0,False,Lacke_7037,3286,1,False,26.0,2,C2_24-34
7038,1,1,Earth,True,G,1137.0,P,TRAPPIST-1e,51.0,False,Dorsenry_7038,0,0,False,51.0,4,C4_49-79
7039,1,1,Earth,False,F,1461.0,P,PSO J318.5-22,36.0,False,Benney_7039,605,1,False,36.0,3,C3_35-48
7040,1,1,Earth,True,G,1150.0,S,TRAPPIST-1e,16.0,False,Mcphernard_7040,0,0,True,16.0,1,C1_12-23
7041,1,1,Mars,True,F,1343.0,S,TRAPPIST-1e,18.0,False,Panie_7041,0,0,True,18.0,1,C1_12-23
7042,1,1,Earth,True,G,1138.0,P,PSO J318.5-22,48.0,False,Quinnerry_7042,0,0,False,48.0,3,C3_35-48
7044,1,1,Mars,False,D,221.0,P,TRAPPIST-1e,24.0,False,Reake_7044,3148,1,False,24.0,2,C2_24-34
7045,1,1,Mars,False,D,222.0,P,55 Cancri e,19.0,False,Bara_7045,1181,1,False,19.0,1,C1_12-23
7047,1,1,Earth,True,G,1152.0,S,55 Cancri e,21.0,False,Wilderssen_7047,0,0,True,21.0,1,C1_12-23
7048,1,1,Earth,False,F,1462.0,P,TRAPPIST-1e,24.0,False,Freevenson_7048,697,1,False,24.0,2,C2_24-34
7049,1,1,Earth,True,G,1153.0,S,TRAPPIST-1e,21.0,False,Gallencis_7049,0,0,True,21.0,1,C1_12-23
7050,1,1,Earth,False,F,1344.0,S,TRAPPIST-1e,13.0,False,Mcintons_7050,1003,1,True,13.0,1,C1_12-23
7051,1,1,Mars,False,D,223.0,P,TRAPPIST-1e,39.0,False,Mad_7051,764,1,False,39.0,3,C3_35-48
7052,1,1,Europa,,E,469.0,S,55 Cancri e,27.0,False,Stranbeate_7052,0,0,True,27.0,2,C2_24-34
7053,1,1,Earth,,F,1463.0,P,PSO J318.5-22,23.0,False,Mayson_7053,1193,1,False,23.0,1,C1_12-23
7056,1,1,Europa,False,D,217.0,S,55 Cancri e,43.0,False,Secont_7056,5532,1,False,43.0,3,C3_35-48
7057,1,1,Mars,False,F,1346.0,S,TRAPPIST-1e,19.0,False,Lacke_7057,5917,1,False,19.0,1,C1_12-23
7058,1,1,Mars,True,F,1347.0,S,55 Cancri e,30.0,False,Bane_7058,0,0,True,30.0,2,C2_24-34
7059,1,1,Earth,True,G,1154.0,S,TRAPPIST-1e,52.0,False,Steeletters_7059,0,0,True,52.0,4,C4_49-79
7060,1,1,Earth,False,G,1155.0,S,TRAPPIST-1e,35.0,False,Rigginson_7060,2330,1,False,35.0,3,C3_35-48
7061,1,1,Earth,False,G,1156.0,S,TRAPPIST-1e,16.0,False,Kellson_7061,1745,1,True,16.0,1,C1_12-23
7062,1,1,Earth,False,F,1464.0,P,TRAPPIST-1e,21.0,False,Fryan_7062,903,1,False,21.0,1,C1_12-23
7068,1,1,Earth,False,F,1350.0,S,PSO J318.5-22,45.0,False,Mcfaddenson_7068,595,1,False,45.0,3,C3_35-48
7069,1,3,Earth,False,E,472.0,S,TRAPPIST-1e,22.0,False,,788,1,False,22.0,1,C1_12-23
7069,2,3,Earth,True,G,1159.0,S,55 Cancri e,,False,Kellynn_7069,0,0,False,27.0,2,C2_24-34
7069,3,3,Earth,False,G,1159.0,S,TRAPPIST-1e,0.0,False,Waltonnedy_7069,0,0,True,0.0,0,C0_0-11
7071,1,1,Earth,False,G,1160.0,S,PSO J318.5-22,63.0,False,Bushallert_7071,528,1,False,63.0,4,C4_49-79
7072,1,1,Earth,False,F,1351.0,S,PSO J318.5-22,56.0,False,Harverez_7072,105,1,False,56.0,4,C4_49-79
7073,1,1,Earth,True,G,1161.0,S,TRAPPIST-1e,40.0,False,Hahnstonsen_7073,0,0,True,40.0,3,C3_35-48
7074,1,2,Earth,True,G,1162.0,S,TRAPPIST-1e,1.0,False,Denashipson_7074,0,0,True,1.0,0,C0_0-11
7074,2,2,Earth,False,F,1352.0,S,TRAPPIST-1e,24.0,False,Denashipson_7074,805,1,False,24.0,2,C2_24-34
7077,1,1,Earth,False,F,1353.0,S,TRAPPIST-1e,36.0,False,Oneidson_7077,865,1,False,36.0,3,C3_35-48
7078,1,1,Earth,False,G,1163.0,S,TRAPPIST-1e,13.0,False,Wartyson_7078,781,1,False,13.0,1,C1_12-23
7079,1,1,Earth,False,F,1354.0,S,55 Cancri e,13.0,False,Woodwinton_7079,767,1,False,13.0,1,C1_12-23
7080,1,1,Earth,True,G,1140.0,P,55 Cancri e,37.0,False,Carpennels_7080,0,0,True,37.0,3,C3_35-48
7082,1,1,Earth,False,E,473.0,S,TRAPPIST-1e,44.0,False,Carezquez_7082,994,1,False,44.0,3,C3_35-48
7083,1,2,Europa,True,C,259.0,S,TRAPPIST-1e,32.0,False,Pirejus_7083,0,0,True,32.0,2,C2_24-34
7083,2,2,Europa,,C,259.0,S,55 Cancri e,57.0,False,Pirejus_7083,0,0,True,57.0,4,C4_49-79
7084,1,1,Earth,False,F,1355.0,S,55 Cancri e,26.0,False,Hunterton_7084,1070,1,False,26.0,2,C2_24-34
7085,1,3,Mars,False,F,1466.0,P,TRAPPIST-1e,62.0,False,Pread_7085,2365,1,False,62.0,4,C4_49-79
7085,2,3,Mars,True,F,1466.0,P,55 Cancri e,2.0,False,Pread_7085,0,0,True,2.0,0,C0_0-11
7085,3,3,Mars,True,F,1466.0,P,TRAPPIST-1e,1.0,False,Purle_7085,0,0,True,1.0,0,C0_0-11
7086,1,1,Earth,False,F,1467.0,P,TRAPPIST-1e,24.0,False,Hamcmahon_7086,775,1,False,24.0,2,C2_24-34
7087,1,1,Earth,True,G,1141.0,P,TRAPPIST-1e,1.0,False,Moreman_7087,0,0,True,1.0,0,C0_0-11
7088,1,1,Earth,False,F,1468.0,P,TRAPPIST-1e,63.0,False,Berges_7088,870,1,False,63.0,4,C4_49-79
7089,1,1,Europa,False,D,218.0,S,TRAPPIST-1e,20.0,False,Inging_7089,3883,1,True,20.0,1,C1_12-23
7090,1,1,Earth,False,F,1469.0,P,TRAPPIST-1e,15.0,False,Wiggs_7090,877,1,False,15.0,1,C1_12-23
7091,1,1,Earth,True,G,1142.0,P,TRAPPIST-1e,32.0,False,Garrincent_7091,0,0,True,32.0,2,C2_24-34
7092,1,1,Earth,False,F,1470.0,P,TRAPPIST-1e,24.0,False,Gaineyerson_7092,644,1,True,24.0,2,C2_24-34
7093,1,1,Earth,True,G,1143.0,P,TRAPPIST-1e,32.0,False,Patthews_7093,0,0,False,32.0,2,C2_24-34
7094,1,1,Europa,False,E,454.0,P,TRAPPIST-1e,36.0,False,Sloweber_7094,4915,1,True,36.0,3,C3_35-48
7095,1,1,Earth,True,G,1144.0,P,PSO J318.5-22,13.0,False,Patteraley_7095,0,0,True,13.0,1,C1_12-23
7096,1,3,Europa,True,C,260.0,S,TRAPPIST-1e,29.0,False,Tashal_7096,0,0,True,29.0,2,C2_24-34
7096,2,3,Europa,False,C,260.0,S,TRAPPIST-1e,27.0,False,Tashal_7096,2339,1,False,27.0,2,C2_24-34
7096,3,3,Europa,True,C,260.0,S,TRAPPIST-1e,30.0,False,Tashal_7096,0,0,True,30.0,2,C2_24-34
7097,1,4,Europa,False,A,75.0,P,55 Cancri e,27.0,False,Dedometeel_7097,4851,1,True,27.0,2,C2_24-34
7097,2,4,Europa,False,A,75.0,P,TRAPPIST-1e,14.0,False,Dedometeel_7097,3572,1,False,14.0,1,C1_12-23
7097,3,4,Europa,False,A,75.0,P,TRAPPIST-1e,32.0,True,Dedometeel_7097,5712,1,False,32.0,2,C2_24-34
7097,4,4,Europa,False,A,75.0,P,55 Cancri e,33.0,True,Poilsive_7097,2389,1,False,33.0,2,C2_24-34
7098,1,1,Earth,False,F,1356.0,S,TRAPPIST-1e,35.0,False,Guerson_7098,732,1,True,35.0,3,C3_35-48
7099,1,1,Earth,False,F,1471.0,P,55 Cancri e,21.0,False,Warrison_7099,320,1,False,21.0,1,C1_12-23
7104,1,2,,False,C,228.0,P,TRAPPIST-1e,57.0,False,Regmansidy_7104,9612,1,False,57.0,4,C4_49-79
7104,2,2,Europa,False,C,228.0,P,TRAPPIST-1e,42.0,,Regmansidy_7104,5036,1,True,42.0,3,C3_35-48
7105,1,1,,False,F,1473.0,P,55 Cancri e,20.0,False,Norrison_7105,578,1,True,20.0,1,C1_12-23
7106,1,1,Mars,True,F,1357.0,S,TRAPPIST-1e,18.0,False,Derry_7106,0,0,True,18.0,1,C1_12-23
7109,1,1,Europa,False,B,268.0,S,55 Cancri e,49.0,False,Healted_7109,20699,1,False,49.0,4,C4_49-79
7110,1,1,Earth,False,F,1358.0,S,PSO J318.5-22,23.0,False,Berges_7110,549,1,False,23.0,1,C1_12-23
7111,1,1,Mars,False,F,1359.0,S,TRAPPIST-1e,24.0,False,Sche_7111,1338,1,False,24.0,2,C2_24-34
7113,1,2,Earth,False,F,1361.0,S,TRAPPIST-1e,24.0,False,Simstravery_7113,757,1,False,24.0,2,C2_24-34
7113,2,2,Earth,False,F,1361.0,S,55 Cancri e,23.0,False,Simstravery_7113,611,1,True,23.0,1,C1_12-23
7114,1,1,Earth,False,F,1362.0,S,TRAPPIST-1e,24.0,False,Ricklaney_7114,694,1,False,24.0,2,C2_24-34
7116,1,1,Earth,True,G,1146.0,P,PSO J318.5-22,26.0,False,Burchard_7116,0,0,False,26.0,2,C2_24-34
7117,1,1,Europa,True,B,236.0,P,55 Cancri e,28.0,False,Secont_7117,0,0,True,28.0,2,C2_24-34
7118,1,1,Earth,False,F,1475.0,P,PSO J318.5-22,17.0,False,Campson_7118,1383,1,False,17.0,1,C1_12-23
7119,1,1,Earth,False,F,1476.0,P,TRAPPIST-1e,20.0,False,Morrows_7119,2152,1,False,20.0,1,C1_12-23
7120,1,1,Earth,False,F,1363.0,S,TRAPPIST-1e,22.0,False,Rutler_7120,1201,1,False,22.0,1,C1_12-23
7121,1,2,Europa,True,B,269.0,S,55 Cancri e,23.0,False,Dressink_7121,0,0,True,23.0,1,C1_12-23
7121,2,2,Europa,True,B,269.0,S,55 Cancri e,22.0,False,Dressink_7121,0,0,True,22.0,1,C1_12-23
7126,1,1,Earth,False,F,1366.0,S,,29.0,False,Giller_7126,1384,1,False,29.0,2,C2_24-34
7127,1,2,Europa,False,B,237.0,P,TRAPPIST-1e,,False,Belstrut_7127,5565,1,False,27.0,2,C2_24-34
7127,2,2,Europa,True,B,237.0,P,TRAPPIST-1e,31.0,False,Belstrut_7127,0,0,True,31.0,2,C2_24-34
7128,1,3,Europa,False,B,238.0,P,55 Cancri e,37.0,False,Catimod_7128,13673,1,False,37.0,3,C3_35-48
7128,2,3,Europa,False,B,238.0,P,55 Cancri e,44.0,False,Dightent_7128,4530,1,True,44.0,3,C3_35-48
7128,3,3,Europa,False,B,238.0,P,55 Cancri e,34.0,False,Dightent_7128,5458,1,False,34.0,2,C2_24-34
7132,1,1,Earth,False,G,1165.0,S,55 Cancri e,23.0,False,Hamcmahon_7132,626,1,False,23.0,1,C1_12-23
7133,1,1,Earth,False,F,1368.0,S,TRAPPIST-1e,18.0,False,Delangleton_7133,803,1,False,18.0,1,C1_12-23
7134,1,1,Earth,True,G,1148.0,P,PSO J318.5-22,18.0,False,Kimpson_7134,0,0,True,18.0,1,C1_12-23
7137,1,1,Earth,False,F,1479.0,P,TRAPPIST-1e,23.0,False,Duffmaney_7137,643,1,False,23.0,1,C1_12-23
7140,1,1,Earth,False,F,1371.0,S,TRAPPIST-1e,18.0,False,Fryersonis_7140,748,1,False,18.0,1,C1_12-23
7142,1,3,Mars,False,E,474.0,S,TRAPPIST-1e,22.0,False,Pre_7142,1173,1,False,22.0,1,C1_12-23
7142,2,3,Mars,False,E,474.0,S,TRAPPIST-1e,10.0,False,Pre_7142,0,0,True,10.0,0,C0_0-11
7142,3,3,Mars,True,E,474.0,S,TRAPPIST-1e,,False,Pre_7142,0,0,False,27.0,2,C2_24-34
7143,1,1,Mars,False,F,1372.0,S,TRAPPIST-1e,31.0,False,Buche_7143,1346,1,False,31.0,2,C2_24-34
7144,1,1,Earth,True,G,1150.0,P,TRAPPIST-1e,48.0,False,Snowaney_7144,0,0,False,48.0,3,C3_35-48
7148,1,1,Europa,False,A,87.0,S,55 Cancri e,51.0,True,Patimonne_7148,1795,1,True,51.0,4,C4_49-79
7149,1,1,Mars,True,F,1482.0,P,PSO J318.5-22,25.0,False,Dato_7149,0,0,True,25.0,2,C2_24-34
7151,1,1,Mars,False,E,459.0,P,TRAPPIST-1e,32.0,False,Chen_7151,1590,1,False,32.0,2,C2_24-34
7152,1,2,Earth,False,G,1167.0,S,TRAPPIST-1e,8.0,False,Domington_7152,0,0,True,8.0,0,C0_0-11
7152,2,2,Earth,True,G,1167.0,S,PSO J318.5-22,49.0,False,Domington_7152,0,0,True,49.0,4,C4_49-79
7155,1,1,Earth,False,F,1375.0,S,PSO J318.5-22,28.0,False,Cames_7155,685,1,False,28.0,2,C2_24-34
7156,1,4,Mars,False,E,475.0,S,TRAPPIST-1e,3.0,False,Ramad_7156,0,0,True,3.0,0,C0_0-11
7156,2,4,Mars,False,E,475.0,S,TRAPPIST-1e,,False,Ramad_7156,0,0,True,27.0,2,C2_24-34
7156,3,4,Mars,True,E,475.0,S,TRAPPIST-1e,31.0,False,Ramad_7156,0,0,True,31.0,2,C2_24-34
7156,4,4,Mars,False,E,475.0,S,TRAPPIST-1e,11.0,False,Ramad_7156,0,0,True,11.0,0,C0_0-11
7157,1,2,Mars,True,,,,TRAPPIST-1e,27.0,False,Must_7157,0,0,True,27.0,2,C2_24-34
7157,2,2,Mars,False,D,219.0,S,TRAPPIST-1e,33.0,False,Must_7157,2385,1,False,33.0,2,C2_24-34
7159,1,1,Europa,True,C,263.0,S,PSO J318.5-22,32.0,False,Perable_7159,0,0,True,32.0,2,C2_24-34
7160,1,1,Earth,True,G,1152.0,P,TRAPPIST-1e,20.0,False,Headardyer_7160,0,0,True,20.0,1,C1_12-23
7161,1,1,Europa,False,E,476.0,S,TRAPPIST-1e,33.0,False,Gealably_7161,5659,1,False,33.0,2,C2_24-34
7162,1,1,Earth,,F,1485.0,P,TRAPPIST-1e,65.0,False,Pernard_7162,867,1,False,65.0,4,C4_49-79
7165,1,1,Mars,True,F,1377.0,S,TRAPPIST-1e,18.0,False,Walé_7165,0,0,True,18.0,1,C1_12-23
7166,1,1,Mars,False,F,1378.0,S,TRAPPIST-1e,19.0,False,Purte_7166,2899,1,False,19.0,1,C1_12-23
7167,1,1,Europa,False,B,270.0,S,55 Cancri e,33.0,False,Noxnuther_7167,5420,1,True,33.0,2,C2_24-34
7168,1,1,Earth,False,G,1168.0,S,TRAPPIST-1e,,False,Mccard_7168,888,1,True,27.0,2,C2_24-34
7170,1,1,Earth,True,G,1154.0,P,PSO J318.5-22,31.0,False,Peckerson_7170,0,0,False,31.0,2,C2_24-34
7171,1,1,Earth,True,G,1155.0,P,TRAPPIST-1e,37.0,False,Wardendez_7171,0,0,True,37.0,3,C3_35-48
7173,1,1,Earth,True,G,1156.0,P,PSO J318.5-22,19.0,False,Alldson_7173,0,0,True,19.0,1,C1_12-23
7175,1,1,Earth,False,F,1486.0,P,TRAPPIST-1e,18.0,False,Ramoran_7175,777,1,False,18.0,1,C1_12-23
7176,1,3,Europa,True,C,232.0,P,55 Cancri e,47.0,False,Chhaft_7176,0,0,True,47.0,3,C3_35-48
7176,2,3,Europa,False,C,232.0,P,TRAPPIST-1e,26.0,False,Chhaft_7176,7632,1,False,26.0,2,C2_24-34
7176,3,3,Europa,False,C,232.0,P,TRAPPIST-1e,25.0,False,Chhaft_7176,3617,1,True,25.0,2,C2_24-34
7177,1,1,Earth,False,F,1380.0,S,TRAPPIST-1e,38.0,,Medington_7177,797,1,False,38.0,3,C3_35-48
7179,1,1,Earth,False,E,460.0,P,TRAPPIST-1e,53.0,False,Mullon_7179,2361,1,True,53.0,4,C4_49-79
7180,1,1,Earth,False,E,478.0,S,TRAPPIST-1e,38.0,False,Cardners_7180,791,1,False,38.0,3,C3_35-48
7181,1,1,Mars,True,F,1488.0,P,TRAPPIST-1e,28.0,False,Date_7181,0,0,True,28.0,2,C2_24-34
7182,1,1,Earth,False,,,,TRAPPIST-1e,46.0,False,Ricews_7182,2020,1,False,46.0,3,C3_35-48
7184,1,1,Earth,False,G,1170.0,S,TRAPPIST-1e,18.0,False,Barnoldeney_7184,714,1,True,18.0,1,C1_12-23
7186,1,3,Europa,True,E,461.0,P,TRAPPIST-1e,14.0,False,Pretive_7186,0,0,True,14.0,1,C1_12-23
7186,2,3,Europa,,E,461.0,P,TRAPPIST-1e,32.0,False,Mosteraked_7186,2082,1,False,32.0,2,C2_24-34
7186,3,3,Europa,False,E,461.0,P,TRAPPIST-1e,44.0,False,Mosteraked_7186,4392,1,False,44.0,3,C3_35-48
7187,1,1,Earth,True,G,1158.0,P,PSO J318.5-22,28.0,False,Olshaffey_7187,0,0,True,28.0,2,C2_24-34
7188,1,3,Europa,False,C,233.0,P,TRAPPIST-1e,2.0,False,Imingle_7188,0,0,True,2.0,0,C0_0-11
7188,2,3,Europa,False,C,233.0,P,TRAPPIST-1e,28.0,False,Imingle_7188,16359,1,False,28.0,2,C2_24-34
7188,3,3,Europa,True,C,233.0,P,TRAPPIST-1e,27.0,True,Imingle_7188,0,0,True,27.0,2,C2_24-34
7189,1,1,Europa,True,C,234.0,P,TRAPPIST-1e,29.0,False,Cowtale_7189,0,0,True,29.0,2,C2_24-34
7190,1,1,Earth,True,G,1171.0,S,55 Cancri e,14.0,False,Rutler_7190,0,0,True,14.0,1,C1_12-23
7191,1,1,Earth,False,F,1490.0,P,TRAPPIST-1e,14.0,False,Bushafford_7191,766,1,False,14.0,1,C1_12-23
7192,1,1,Earth,True,G,1172.0,S,TRAPPIST-1e,17.0,False,Hayertez_7192,0,0,True,17.0,1,C1_12-23
7193,1,1,Earth,False,F,1381.0,S,TRAPPIST-1e,35.0,False,Whitersone_7193,884,1,True,35.0,3,C3_35-48
7194,1,1,Earth,False,F,1382.0,S,,36.0,False,Waterson_7194,750,1,False,36.0,3,C3_35-48
7197,1,1,Mars,False,F,1383.0,S,TRAPPIST-1e,51.0,False,Chica_7197,2163,1,False,51.0,4,C4_49-79
7199,1,1,Earth,False,G,1174.0,S,TRAPPIST-1e,54.0,False,Bardinard_7199,111,1,False,54.0,4,C4_49-79
7200,1,1,Europa,False,C,264.0,S,TRAPPIST-1e,37.0,False,Coustive_7200,3906,1,True,37.0,3,C3_35-48
7202,1,1,Earth,False,E,462.0,P,TRAPPIST-1e,37.0,False,Burksson_7202,1608,1,False,37.0,3,C3_35-48
7203,1,1,Earth,False,E,463.0,P,TRAPPIST-1e,24.0,False,Reenon_7203,827,1,True,24.0,2,C2_24-34
7205,1,1,Mars,False,F,1386.0,S,TRAPPIST-1e,,False,Flake_7205,1216,1,False,27.0,2,C2_24-34
7206,1,1,Earth,False,F,1387.0,S,TRAPPIST-1e,38.0,False,Daughessey_7206,2428,1,False,38.0,3,C3_35-48
7207,1,1,Earth,True,G,1160.0,P,TRAPPIST-1e,28.0,False,Burksson_7207,0,0,True,28.0,2,C2_24-34
7208,1,2,Earth,False,G,1161.0,P,TRAPPIST-1e,0.0,False,Gibbsonton_7208,0,0,True,0.0,0,C0_0-11
7208,2,2,Earth,False,F,1492.0,P,TRAPPIST-1e,16.0,False,Gibbsonton_7208,875,1,False,16.0,1,C1_12-23
7210,1,1,Earth,False,F,1493.0,P,TRAPPIST-1e,25.0,False,Puckenton_7210,879,1,False,25.0,2,C2_24-34
7214,1,1,Earth,,F,1389.0,S,55 Cancri e,22.0,False,Garzaley_7214,761,1,True,22.0,1,C1_12-23
7215,1,1,Mars,True,F,1494.0,P,TRAPPIST-1e,24.0,False,Erte_7215,0,0,True,24.0,2,C2_24-34
7216,1,1,Earth,False,E,464.0,P,PSO J318.5-22,37.0,False,Owery_7216,681,1,True,37.0,3,C3_35-48
7217,1,1,Mars,False,F,1495.0,P,TRAPPIST-1e,21.0,False,Pead_7217,1121,1,True,21.0,1,C1_12-23
7218,1,1,Europa,False,B,271.0,S,,53.0,False,Urablele_7218,0,0,True,53.0,4,C4_49-79
7219,1,6,Europa,False,C,235.0,P,TRAPPIST-1e,0.0,False,Arible_7219,0,0,True,0.0,0,C0_0-11
7219,2,6,Europa,True,C,235.0,P,TRAPPIST-1e,2.0,False,Arible_7219,0,0,False,2.0,0,C0_0-11
7219,3,6,Europa,True,C,235.0,P,TRAPPIST-1e,64.0,False,Arible_7219,0,0,True,64.0,4,C4_49-79
7219,4,6,Europa,False,,,,TRAPPIST-1e,24.0,False,Arible_7219,6876,1,False,24.0,2,C2_24-34
7219,5,6,Europa,True,C,235.0,P,TRAPPIST-1e,40.0,False,Arible_7219,0,0,True,40.0,3,C3_35-48
7219,6,6,Europa,False,C,235.0,P,TRAPPIST-1e,32.0,False,Arible_7219,7166,1,False,32.0,2,C2_24-34
7221,1,1,Europa,False,B,239.0,P,55 Cancri e,54.0,True,Sonofmory_7221,2743,1,False,54.0,4,C4_49-79
7224,1,1,Earth,True,G,1175.0,S,TRAPPIST-1e,30.0,,Carvis_7224,0,0,True,30.0,2,C2_24-34
7225,1,1,Europa,False,A,77.0,P,55 Cancri e,37.0,False,Fawnsive_7225,3072,1,False,37.0,3,C3_35-48
7226,1,1,Mars,False,E,481.0,S,TRAPPIST-1e,20.0,False,Reke_7226,3540,1,False,20.0,1,C1_12-23
7227,1,1,Mars,False,F,1497.0,P,TRAPPIST-1e,22.0,False,Vlake_7227,1769,1,False,22.0,1,C1_12-23
7229,1,1,Earth,False,F,1391.0,S,PSO J318.5-22,57.0,False,Leonadorsen_7229,684,1,False,57.0,4,C4_49-79
7230,1,1,Earth,True,G,1177.0,S,TRAPPIST-1e,34.0,False,Blancoy_7230,0,0,True,34.0,2,C2_24-34
7232,1,1,Europa,False,B,240.0,P,TRAPPIST-1e,51.0,False,Seatearing_7232,4447,1,False,51.0,4,C4_49-79
7233,1,1,Mars,True,E,465.0,P,TRAPPIST-1e,47.0,False,Wala_7233,0,0,False,47.0,3,C3_35-48
7234,1,1,Earth,False,G,1163.0,P,TRAPPIST-1e,22.0,False,Merce_7234,627,1,False,22.0,1,C1_12-23
7235,1,1,Europa,False,B,241.0,P,,36.0,False,Bruthydre_7235,4426,1,False,36.0,3,C3_35-48
7236,1,1,Earth,True,,,,TRAPPIST-1e,16.0,False,Whitakers_7236,0,0,True,16.0,1,C1_12-23
7238,1,1,Mars,False,F,1499.0,P,,60.0,False,Tirt_7238,1775,1,False,60.0,4,C4_49-79
7240,1,2,Mars,False,F,1392.0,S,TRAPPIST-1e,39.0,False,Kad_7240,2598,1,True,39.0,3,C3_35-48
7240,2,2,Mars,False,F,1392.0,S,TRAPPIST-1e,18.0,False,Kad_7240,2935,1,True,18.0,1,C1_12-23
7242,1,1,Europa,True,B,273.0,S,55 Cancri e,30.0,False,Reeddommy_7242,0,0,True,30.0,2,C2_24-34
7246,1,1,Mars,False,F,1395.0,S,TRAPPIST-1e,45.0,False,Khaf_7246,1821,1,False,45.0,3,C3_35-48
7247,1,1,Earth,False,F,1396.0,S,TRAPPIST-1e,30.0,False,Hurchanney_7247,1150,1,False,30.0,2,C2_24-34
7249,1,2,,False,E,482.0,S,TRAPPIST-1e,21.0,False,Burle_7249,1048,1,False,21.0,1,C1_12-23
7249,2,2,Mars,False,F,1397.0,S,TRAPPIST-1e,0.0,False,Burle_7249,0,0,True,0.0,0,C0_0-11
7250,1,1,Mars,False,F,1501.0,P,55 Cancri e,51.0,False,Chmad_7250,2663,1,True,51.0,4,C4_49-79
7252,1,1,Mars,False,E,466.0,P,TRAPPIST-1e,22.0,False,Sacy_7252,1173,1,False,22.0,1,C1_12-23
7253,1,1,Europa,False,D,225.0,P,TRAPPIST-1e,26.0,False,Obedaming_7253,1587,1,True,26.0,2,C2_24-34
7255,1,1,Earth,False,G,1166.0,P,TRAPPIST-1e,10.0,False,Paynard_7255,0,0,False,10.0,0,C0_0-11
7256,1,1,Earth,False,E,484.0,S,TRAPPIST-1e,21.0,False,Scottney_7256,787,1,False,21.0,1,C1_12-23
7257,1,2,Earth,True,G,1167.0,P,55 Cancri e,14.0,False,Gardsondez_7257,0,0,True,14.0,1,C1_12-23
7257,2,2,Earth,False,E,467.0,P,TRAPPIST-1e,,False,Gardsondez_7257,792,1,False,27.0,2,C2_24-34
7258,1,1,Earth,False,F,1502.0,P,TRAPPIST-1e,43.0,False,,1863,1,True,43.0,3,C3_35-48
7259,1,1,Earth,False,F,1503.0,P,PSO J318.5-22,22.0,False,Meadoney_7259,594,1,True,22.0,1,C1_12-23
7260,1,1,Earth,False,F,1398.0,S,TRAPPIST-1e,22.0,False,Woodwardy_7260,723,1,False,22.0,1,C1_12-23
7261,1,1,Earth,True,G,1168.0,P,PSO J318.5-22,23.0,False,Mondsey_7261,0,0,True,23.0,1,C1_12-23
7267,1,2,Europa,True,C,265.0,S,TRAPPIST-1e,25.0,False,String_7267,0,0,True,25.0,2,C2_24-34
7267,2,2,Europa,False,C,265.0,S,TRAPPIST-1e,35.0,False,String_7267,0,0,True,35.0,3,C3_35-48
7268,1,1,Earth,False,E,468.0,P,TRAPPIST-1e,30.0,False,Hayerson_7268,791,1,False,30.0,2,C2_24-34
7270,1,1,Earth,True,G,1170.0,P,TRAPPIST-1e,37.0,False,Garden_7270,0,0,True,37.0,3,C3_35-48
7271,1,1,Earth,False,G,1171.0,P,55 Cancri e,21.0,False,,705,1,False,21.0,1,C1_12-23
7273,1,1,Earth,False,G,1183.0,S,55 Cancri e,36.0,False,Pacerty_7273,751,1,True,36.0,3,C3_35-48
7274,1,1,Earth,False,F,1506.0,P,TRAPPIST-1e,13.0,False,Woodwinton_7274,918,1,False,13.0,1,C1_12-23
7276,1,1,Earth,False,F,1507.0,P,55 Cancri e,22.0,False,Spentley_7276,694,1,False,22.0,1,C1_12-23
7277,1,1,Earth,True,G,1184.0,S,TRAPPIST-1e,36.0,False,Pittson_7277,0,0,True,36.0,3,C3_35-48
7278,1,1,Earth,False,E,485.0,S,TRAPPIST-1e,17.0,False,Bryants_7278,983,1,True,17.0,1,C1_12-23
7279,1,1,Europa,True,C,236.0,P,55 Cancri e,38.0,False,Prombled_7279,0,0,True,38.0,3,C3_35-48
7280,1,1,Mars,False,F,1508.0,P,TRAPPIST-1e,34.0,False,Stike_7280,5962,1,False,34.0,2,C2_24-34
